FIPS,State,County,Year,N,P
39049,Ohio,Franklin,2012,"101,261","22,253"
39051,Ohio,Fulton,2012,"1,717,771","466,596"
39053,Ohio,Gallia,2012,"842,549","253,886"
39055,Ohio,Geauga,2012,"942,812","191,169"
39057,Ohio,Greene,2012,"414,793","129,374"
39059,Ohio,Guernsey,2012,"940,790","274,317"
39061,Ohio,Hamilton,2012,"120,622","26,744"
39063,Ohio,Hancock,2012,"347,146","106,372"
39065,Ohio,Hardin,2012,"1,563,121","501,355"
39067,Ohio,Harrison,2012,"578,019","171,677"
39069,Ohio,Henry,2012,"329,593","85,311"
39071,Ohio,Highland,2012,"1,157,453","350,918"
39073,Ohio,Hocking,2012,"132,134","38,323"
39075,Ohio,Holmes,2012,"5,017,162","1,155,902"
39077,Ohio,Huron,2012,"1,113,961","302,071"
39079,Ohio,Jackson,2012,"536,426","159,506"
39081,Ohio,Jefferson,2012,"390,903","117,125"
39083,Ohio,Knox,2012,"1,378,058","402,941"
39085,Ohio,Lake,2012,"43,753","9,481"
39087,Ohio,Lawrence,2012,"335,181","78,449"
39089,Ohio,Licking,2012,"1,329,068","385,898"
39091,Ohio,Logan,2012,"686,997","178,646"
39093,Ohio,Lorain,2012,"678,412","184,818"
39095,Ohio,Lucas,2012,"143,122","57,291"
39097,Ohio,Madison,2012,"1,122,301","309,362"
39099,Ohio,Mahoning,2012,"1,042,952","231,393"
39101,Ohio,Marion,2012,"1,097,007","390,219"
39103,Ohio,Medina,2012,"632,547","133,129"
39105,Ohio,Meigs,2012,"418,370","118,320"
39107,Ohio,Mercer,2012,"11,086,804","3,928,072"
39109,Ohio,Miami,2012,"426,076","128,749"
39111,Ohio,Monroe,2012,"778,759","224,343"
39113,Ohio,Montgomery,2012,"488,284","131,814"
39115,Ohio,Morgan,2012,"644,842","188,973"
39117,Ohio,Morrow,2012,"918,895","299,751"
39119,Ohio,Muskingum,2012,"1,584,780","469,479"
39121,Ohio,Noble,2012,"618,913","189,598"
39123,Ohio,Ottawa,2012,"74,961","20,434"
39125,Ohio,Paulding,2012,"1,106,120","269,778"
39127,Ohio,Perry,2012,"432,362","128,903"
39129,Ohio,Pickaway,2012,"946,563","330,445"
39131,Ohio,Pike,2012,"363,943","108,102"
39133,Ohio,Portage,2012,"478,548","116,773"
39135,Ohio,Preble,2012,"1,285,892","428,458"
39137,Ohio,Putnam,2012,"1,470,374","497,394"
39139,Ohio,Richland,2012,"1,897,346","514,957"
39141,Ohio,Ross,2012,"651,454","179,517"
39143,Ohio,Sandusky,2012,"305,752","89,693"
39145,Ohio,Scioto,2012,"445,411","133,484"
39147,Ohio,Seneca,2012,"887,894","319,445"
39149,Ohio,Shelby,2012,"2,256,183","717,721"
39151,Ohio,Stark,2012,"1,742,338","434,774"
39153,Ohio,Summit,2012,"87,136","19,312"
39155,Ohio,Trumbull,2012,"659,574","153,674"
39157,Ohio,Tuscarawas,2012,"1,753,659","416,870"
39159,Ohio,Union,2012,"746,443","239,454"
39161,Ohio,Van Wert,2012,"1,578,817","562,516"
39163,Ohio,Vinton,2012,"144,425","43,315"
39165,Ohio,Warren,2012,"334,840","85,470"
39167,Ohio,Washington,2012,"953,876","274,178"
39169,Ohio,Wayne,2012,"8,131,101","2,045,681"
39171,Ohio,Williams,2012,"1,005,369","264,271"
39173,Ohio,Wood,2012,"371,689","94,660"
39175,Ohio,Wyandot,2012,"740,047","304,168"
40001,Oklahoma,Adair,2012,"4,448,844","1,355,363"
40003,Oklahoma,Alfalfa,2012,"2,353,728","679,773"
40005,Oklahoma,Atoka,2012,"2,178,923","680,980"
40007,Oklahoma,Beaver,2012,"5,506,523","2,010,685"
40009,Oklahoma,Beckham,2012,"2,289,787","558,581"
40011,Oklahoma,Blaine,2012,"3,150,794","915,431"
40013,Oklahoma,Bryan,2012,"3,653,585","1,112,080"
40015,Oklahoma,Caddo,2012,"4,943,639","1,596,501"
40017,Oklahoma,Canadian,2012,"3,731,773","915,987"
40019,Oklahoma,Carter,2012,"2,427,560","732,380"
40021,Oklahoma,Cherokee,2012,"1,955,799","599,356"
40023,Oklahoma,Choctaw,2012,"2,883,766","867,344"
40025,Oklahoma,Cimarron,2012,"4,672,772","1,161,634"
40027,Oklahoma,Cleveland,2012,"869,465","261,469"
40029,Oklahoma,Coal,2012,"1,521,864","485,669"
40031,Oklahoma,Comanche,2012,"2,587,880","772,222"
40033,Oklahoma,Cotton,2012,"2,315,239","569,478"
40035,Oklahoma,Craig,2012,"5,257,570","1,602,070"
40037,Oklahoma,Creek,2012,"1,847,497","572,236"
40039,Oklahoma,Custer,2012,"3,008,693","738,735"
40041,Oklahoma,Delaware,2012,"6,860,919","2,108,130"
40043,Oklahoma,Dewey,2012,"2,119,244","518,195"
40045,Oklahoma,Ellis,2012,"2,234,369","662,038"
40047,Oklahoma,Garfield,2012,"3,371,332","828,996"
40049,Oklahoma,Garvin,2012,"3,107,929","931,155"
40051,Oklahoma,Grady,2012,"5,450,143","1,320,002"
40053,Oklahoma,Grant,2012,"1,381,981","412,541"
40055,Oklahoma,Greer,2012,"1,053,200","321,408"
40057,Oklahoma,Harmon,2012,"1,478,547","364,842"
40059,Oklahoma,Harper,2012,"3,221,800","798,832"
40061,Oklahoma,Haskell,2012,"3,718,413","967,479"
40063,Oklahoma,Hughes,2012,"4,245,190","1,245,096"
40065,Oklahoma,Jackson,2012,"988,223","299,553"
40067,Oklahoma,Jefferson,2012,"3,488,318","860,470"
40069,Oklahoma,Johnston,2012,"1,458,766","449,254"
40071,Oklahoma,Kay,2012,"1,423,839","429,332"
40073,Oklahoma,Kingfisher,2012,"4,177,701","1,171,430"
40075,Oklahoma,Kiowa,2012,"2,276,919","659,480"
40077,Oklahoma,Latimer,2012,"1,382,733","429,455"
40079,Oklahoma,Le Flore,2012,"7,550,162","2,314,250"
40081,Oklahoma,Lincoln,2012,"2,783,630","860,436"
40083,Oklahoma,Logan,2012,"1,895,706","572,811"
40085,Oklahoma,Love,2012,"1,318,432","315,092"
40087,Oklahoma,McClain,2012,"2,301,323","710,525"
40089,Oklahoma,McCurtain,2012,"4,970,924","1,551,474"
40091,Oklahoma,McIntosh,2012,"2,024,075","646,511"
40093,Oklahoma,Major,2012,"2,765,037","800,238"
40095,Oklahoma,Marshall,2012,"1,114,699","341,097"
40097,Oklahoma,Mayes,2012,"3,524,915","1,042,262"
40099,Oklahoma,Murray,2012,"1,249,634","301,329"
40101,Oklahoma,Muskogee,2012,"2,965,936","942,383"
40103,Oklahoma,Noble,2012,"2,225,697","545,274"
40105,Oklahoma,Nowata,2012,"2,730,954","812,927"
40107,Oklahoma,Okfuskee,2012,"2,117,116","678,333"
40109,Oklahoma,Oklahoma,2012,"867,245","253,932"
40111,Oklahoma,Okmulgee,2012,"1,924,068","587,520"
40113,Oklahoma,Osage,2012,"6,023,540","1,789,233"
40115,Oklahoma,Ottawa,2012,"2,848,259","879,749"
40117,Oklahoma,Pawnee,2012,"1,578,949","472,788"
40119,Oklahoma,Payne,2012,"1,989,204","600,712"
40121,Oklahoma,Pittsburg,2012,"3,482,920","1,073,410"
40123,Oklahoma,Pontotoc,2012,"2,052,177","614,124"
40125,Oklahoma,Pottawatomie,2012,"2,217,648","707,153"
40127,Oklahoma,Pushmataha,2012,"1,366,285","428,186"
40129,Oklahoma,Roger Mills,2012,"2,472,841","600,157"
40131,Oklahoma,Rogers,2012,"3,458,122","1,039,899"
40133,Oklahoma,Seminole,2012,"1,504,735","496,504"
40135,Oklahoma,Sequoyah,2012,"1,762,477","541,319"
40137,Oklahoma,Stephens,2012,"2,932,392","874,258"
40139,Oklahoma,Texas,2012,"20,601,147","7,457,438"
40141,Oklahoma,Tillman,2012,"2,296,358","588,144"
40143,Oklahoma,Tulsa,2012,"655,391","181,979"
40145,Oklahoma,Wagoner,2012,"1,497,839","469,302"
40147,Oklahoma,Washington,2012,"1,647,470","457,651"
40149,Oklahoma,Washita,2012,"3,063,375","880,745"
40151,Oklahoma,Woods,2012,"3,278,049","803,480"
40153,Oklahoma,Woodward,2012,"4,240,901","1,552,948"
41001,Oregon,Baker,2012,"3,441,041","1,081,981"
41003,Oregon,Benton,2012,"867,098","212,084"
41005,Oregon,Clackamas,2012,"1,538,150","406,476"
41007,Oregon,Clatsop,2012,"232,339","55,449"
41009,Oregon,Columbia,2012,"552,973","159,031"
41011,Oregon,Coos,2012,"1,436,294","377,216"
41013,Oregon,Crook,2012,"2,639,644","799,483"
41015,Oregon,Curry,2012,"602,283","141,524"
41017,Oregon,Deschutes,2012,"745,778","204,767"
41019,Oregon,Douglas,2012,"2,748,141","793,307"
41021,Oregon,Gilliam,2012,"608,616","147,112"
41023,Oregon,Grant,2012,"1,664,599","527,064"
41025,Oregon,Harney,2012,"5,037,099","1,591,940"
41027,Oregon,Hood River,2012,"81,110","18,875"
41029,Oregon,Jackson,2012,"977,752","281,228"
41031,Oregon,Jefferson,2012,"1,265,758","356,018"
41033,Oregon,Josephine,2012,"371,674","90,875"
41035,Oregon,Klamath,2012,"3,536,297","1,012,301"
41037,Oregon,Lake,2012,"3,634,059","1,145,334"
41039,Oregon,Lane,2012,"1,489,860","375,152"
41041,Oregon,Lincoln,2012,"204,247","60,501"
41043,Oregon,Linn,2012,"2,186,909","541,927"
41045,Oregon,Malheur,2012,"7,851,545","2,327,778"
41047,Oregon,Marion,2012,"2,235,638","462,130"
41049,Oregon,Morrow,2012,"6,993,556","1,541,052"
41051,Oregon,Multnomah,2012,"133,099","31,092"
41053,Oregon,Polk,2012,"899,733","195,515"
41055,Oregon,Sherman,2012,"228,541","70,589"
41057,Oregon,Tillamook,2012,"2,611,609","486,604"
41059,Oregon,Umatilla,2012,"2,879,364","800,504"
41061,Oregon,Union,2012,"1,372,696","429,777"
41063,Oregon,Wallowa,2012,"1,710,505","533,845"
41065,Oregon,Wasco,2012,"1,093,426","308,976"
41067,Oregon,Washington,2012,"481,691","114,713"
41069,Oregon,Wheeler,2012,"938,998","308,273"
41071,Oregon,Yamhill,2012,"1,779,858","435,181"
42001,Pennsylvania,Adams,2012,"1,853,877","458,566"
42003,Pennsylvania,Allegheny,2012,"186,860","41,551"
42005,Pennsylvania,Armstrong,2012,"754,958","182,632"
42007,Pennsylvania,Beaver,2012,"441,845","101,560"
42009,Pennsylvania,Bedford,2012,"2,816,875","670,390"
42011,Pennsylvania,Berks,2012,"6,967,811","1,971,447"
42013,Pennsylvania,Blair,2012,"2,352,783","470,680"
42015,Pennsylvania,Bradford,2012,"2,745,829","598,847"
42017,Pennsylvania,Bucks,2012,"507,741","109,718"
42019,Pennsylvania,Butler,2012,"785,206","201,163"
42021,Pennsylvania,Cambria,2012,"459,073","108,077"
42023,Pennsylvania,Cameron,2012,"22,550","6,116"
42025,Pennsylvania,Carbon,2012,"68,130","18,099"
42027,Pennsylvania,Centre,2012,"1,767,777","379,139"
42029,Pennsylvania,Chester,2012,"3,022,079","671,253"
42031,Pennsylvania,Clarion,2012,"712,188","175,056"
42033,Pennsylvania,Clearfield,2012,"317,017","78,076"
42035,Pennsylvania,Clinton,2012,"1,481,715","355,729"
42037,Pennsylvania,Columbia,2012,"842,675","219,609"
42039,Pennsylvania,Crawford,2012,"2,026,581","440,741"
42041,Pennsylvania,Cumberland,2012,"4,044,952","988,209"
42043,Pennsylvania,Dauphin,2012,"2,216,708","644,860"
42045,Pennsylvania,Delaware,2012,"17,073","3,497"
42047,Pennsylvania,Elk,2012,"122,570","30,372"
42049,Pennsylvania,Erie,2012,"846,140","186,575"
42051,Pennsylvania,Fayette,2012,"740,133","189,056"
42053,Pennsylvania,Forest,2012,"42,676","10,743"
42055,Pennsylvania,Franklin,2012,"8,596,687","2,158,816"
42057,Pennsylvania,Fulton,2012,"1,314,320","376,623"
42059,Pennsylvania,Greene,2012,"604,724","177,721"
42061,Pennsylvania,Huntingdon,2012,"2,160,689","501,408"
42063,Pennsylvania,Indiana,2012,"1,112,093","242,389"
42065,Pennsylvania,Jefferson,2012,"594,206","141,897"
42067,Pennsylvania,Juniata,2012,"2,235,177","612,089"
42069,Pennsylvania,Lackawanna,2012,"176,516","40,314"
42071,Pennsylvania,Lancaster,2012,"29,199,606","8,322,358"
42073,Pennsylvania,Lawrence,2012,"821,828","189,281"
42075,Pennsylvania,Lebanon,2012,"7,136,135","2,075,743"
42077,Pennsylvania,Lehigh,2012,"277,236","63,419"
42079,Pennsylvania,Luzerne,2012,"197,909","45,337"
42081,Pennsylvania,Lycoming,2012,"1,081,965","285,872"
42083,Pennsylvania,McKean,2012,"152,783","37,605"
42085,Pennsylvania,Mercer,2012,"1,451,300","322,002"
42087,Pennsylvania,Mifflin,2012,"2,065,304","505,929"
42089,Pennsylvania,Monroe,2012,"75,040","16,461"
42091,Pennsylvania,Montgomery,2012,"303,137","75,089"
42093,Pennsylvania,Montour,2012,"398,415","101,562"
42095,Pennsylvania,Northampton,2012,"287,942","63,984"
42097,Pennsylvania,Northumberland,2012,"2,347,290","703,905"
42099,Pennsylvania,Perry,2012,"2,681,860","758,082"
42101,Pennsylvania,Philadelphia,2012,"5,680","1,005"
42103,Pennsylvania,Pike,2012,"20,800","4,439"
42105,Pennsylvania,Potter,2012,"792,545","165,946"
42107,Pennsylvania,Schuylkill,2012,"2,275,331","744,549"
42109,Pennsylvania,Snyder,2012,"3,207,902","962,711"
42111,Pennsylvania,Somerset,2012,"2,367,796","493,683"
42113,Pennsylvania,Sullivan,2012,"234,399","47,076"
42115,Pennsylvania,Susquehanna,2012,"1,320,641","292,100"
42117,Pennsylvania,Tioga,2012,"1,742,692","438,756"
42119,Pennsylvania,Union,2012,"2,556,039","702,986"
42121,Pennsylvania,Venango,2012,"381,774","94,258"
42123,Pennsylvania,Warren,2012,"551,602","120,762"
42125,Pennsylvania,Washington,2012,"1,344,827","343,353"
42127,Pennsylvania,Wayne,2012,"798,318","174,918"
42129,Pennsylvania,Westmoreland,2012,"1,141,397","273,138"
42131,Pennsylvania,Wyoming,2012,"357,237","82,349"
42133,Pennsylvania,York,2012,"2,814,713","804,278"
44001,Rhode Island,Bristol,2012,"13,464","2,936"
44003,Rhode Island,Kent,2012,"28,111","6,510"
44005,Rhode Island,Newport,2012,"118,797","26,413"
44007,Rhode Island,Providence,2012,"137,806","38,933"
44009,Rhode Island,Washington,2012,"127,631","28,779"
45001,South Carolina,Abbeville,2012,"644,787","196,919"
45003,South Carolina,Aiken,2012,"2,185,825","653,166"
45005,South Carolina,Allendale,2012,"153,393","45,633"
45007,South Carolina,Anderson,2012,"2,015,894","603,907"
45009,South Carolina,Bamberg,2012,"373,374","88,814"
45011,South Carolina,Barnwell,2012,"678,271","199,052"
45013,South Carolina,Beaufort,2012,"54,057","13,688"
45015,South Carolina,Berkeley,2012,"135,735","38,360"
45017,South Carolina,Calhoun,2012,"626,394","200,235"
45019,South Carolina,Charleston,2012,"153,071","34,057"
45021,South Carolina,Cherokee,2012,"399,418","93,620"
45023,South Carolina,Chester,2012,"797,625","210,767"
45025,South Carolina,Chesterfield,2012,"1,678,463","506,149"
45027,South Carolina,Clarendon,2012,"1,343,926","432,765"
45029,South Carolina,Colleton,2012,"238,181","55,378"
45031,South Carolina,Darlington,2012,"748,868","230,466"
45033,South Carolina,Dillon,2012,"1,486,095","544,823"
45035,South Carolina,Dorchester,2012,"658,408","205,922"
45037,South Carolina,Edgefield,2012,"517,622","132,338"
45039,South Carolina,Fairfield,2012,"346,599","119,972"
45041,South Carolina,Florence,2012,"189,865","53,935"
45043,South Carolina,Georgetown,2012,"40,915","9,744"
45045,South Carolina,Greenville,2012,"460,200","106,225"
45047,South Carolina,Greenwood,2012,"467,312","109,584"
45049,South Carolina,Hampton,2012,"74,626","20,922"
45051,South Carolina,Horry,2012,"880,414","305,508"
45053,South Carolina,Jasper,2012,"47,572","13,721"
45055,South Carolina,Kershaw,2012,"1,223,577","436,359"
45057,South Carolina,Lancaster,2012,"1,193,636","384,943"
45059,South Carolina,Laurens,2012,"1,236,028","368,326"
45061,South Carolina,Lee,2012,"718,126","234,672"
45063,South Carolina,Lexington,2012,"2,914,013","844,313"
45065,South Carolina,McCormick,2012,"127,844","42,580"
45067,South Carolina,Marion,2012,"246,608","77,926"
45069,South Carolina,Marlboro,2012,"500,555","158,888"
45071,South Carolina,Newberry,2012,"1,944,925","561,810"
45073,South Carolina,Oconee,2012,"2,992,399","903,070"
45075,South Carolina,Orangeburg,2012,"2,674,957","806,927"
45077,South Carolina,Pickens,2012,"422,362","98,949"
45079,South Carolina,Richland,2012,"149,832","32,368"
45081,South Carolina,Saluda,2012,"2,457,951","748,003"
45083,South Carolina,Spartanburg,2012,"739,156","211,624"
45085,South Carolina,Sumter,2012,"914,895","277,827"
45087,South Carolina,Union,2012,"250,307","78,634"
45089,South Carolina,Williamsburg,2012,"434,764","170,104"
45091,South Carolina,York,2012,"1,101,826","354,920"
46003,South Dakota,Aurora,2012,"2,560,696","775,255"
46005,South Dakota,Beadle,2012,"4,741,545","1,480,672"
46007,South Dakota,Bennett,2012,"3,131,615","938,569"
46009,South Dakota,Bon Homme,2012,"2,301,215","679,122"
46011,South Dakota,Brookings,2012,"4,463,071","1,209,332"
46013,South Dakota,Brown,2012,"2,629,452","812,732"
46015,South Dakota,Brule,2012,"3,686,876","957,722"
46017,South Dakota,Buffalo,2012,"1,331,506","409,703"
46019,South Dakota,Butte,2012,"3,181,638","919,768"
46021,South Dakota,Campbell,2012,"1,518,057","467,511"
46023,South Dakota,Charles Mix,2012,"5,197,361","1,653,230"
46025,South Dakota,Clark,2012,"4,326,130","1,209,384"
46027,South Dakota,Clay,2012,"635,941","172,147"
46029,South Dakota,Codington,2012,"2,985,887","817,403"
46031,South Dakota,Corson,2012,"5,049,282","1,225,652"
46033,South Dakota,Custer,2012,"1,329,903","420,412"
46035,South Dakota,Davison,2012,"1,384,818","450,166"
46037,South Dakota,Day,2012,"1,892,768","545,111"
46039,South Dakota,Deuel,2012,"2,972,415","851,767"
46041,South Dakota,Dewey,2012,"3,288,394","1,038,315"
46043,South Dakota,Douglas,2012,"2,418,909","733,060"
46045,South Dakota,Edmunds,2012,"3,118,670","972,165"
46047,South Dakota,Fall River,2012,"3,110,445","984,495"
46049,South Dakota,Faulk,2012,"2,985,429","815,740"
46051,South Dakota,Grant,2012,"3,879,613","992,633"
46053,South Dakota,Gregory,2012,"3,867,587","1,161,336"
46055,South Dakota,Haakon,2012,"3,465,319","1,071,100"
46057,South Dakota,Hamlin,2012,"2,352,325","653,369"
46059,South Dakota,Hand,2012,"4,334,397","1,311,320"
46061,South Dakota,Hanson,2012,"2,134,787","692,252"
46063,South Dakota,Harding,2012,"3,642,507","1,130,853"
46065,South Dakota,Hughes,2012,"1,227,486","373,014"
46067,South Dakota,Hutchinson,2012,"4,468,322","1,495,393"
46069,South Dakota,Hyde,2012,"2,612,535","801,579"
46071,South Dakota,Jackson,2012,"2,556,452","821,353"
46073,South Dakota,Jerauld,2012,"2,254,975","693,646"
46075,South Dakota,Jones,2012,"1,992,973","627,802"
46077,South Dakota,Kingsbury,2012,"3,817,181","935,503"
46079,South Dakota,Lake,2012,"1,880,728","582,444"
46081,South Dakota,Lawrence,2012,"955,103","230,801"
46083,South Dakota,Lincoln,2012,"1,980,158","601,428"
46085,South Dakota,Lyman,2012,"3,086,409","751,407"
46087,South Dakota,McCook,2012,"2,445,975","781,922"
46089,South Dakota,McPherson,2012,"3,928,780","1,048,505"
46091,South Dakota,Marshall,2012,"4,795,276","1,238,233"
46093,South Dakota,Meade,2012,"6,075,700","1,895,521"
46095,South Dakota,Mellette,2012,"2,569,313","818,782"
46097,South Dakota,Miner,2012,"2,593,012","833,883"
46099,South Dakota,Minnehaha,2012,"3,905,889","1,132,260"
46101,South Dakota,Moody,2012,"1,968,079","552,677"
46103,South Dakota,Pennington,2012,"2,493,165","800,946"
46105,South Dakota,Perkins,2012,"5,060,718","1,571,634"
46107,South Dakota,Potter,2012,"1,594,498","391,411"
46109,South Dakota,Roberts,2012,"2,568,865","789,603"
46111,South Dakota,Sanborn,2012,"2,421,932","590,643"
46113,South Dakota,Shannon,2012,"1,684,767","532,766"
46115,South Dakota,Spink,2012,"4,990,003","1,307,436"
46117,South Dakota,Stanley,2012,"1,204,976","385,267"
46119,South Dakota,Sully,2012,"983,933","293,799"
46121,South Dakota,Todd,2012,"3,406,977","826,864"
46123,South Dakota,Tripp,2012,"7,811,398","1,937,103"
46125,South Dakota,Turner,2012,"2,818,362","840,120"
46127,South Dakota,Union,2012,"1,238,443","385,171"
46129,South Dakota,Walworth,2012,"1,777,038","432,670"
46135,South Dakota,Yankton,2012,"1,803,009","534,363"
46137,South Dakota,Ziebach,2012,"2,939,971","933,001"
47001,Tennessee,Anderson,2012,"396,758","95,506"
47003,Tennessee,Bedford,2012,"4,301,646","1,281,952"
47005,Tennessee,Benton,2012,"503,278","154,228"
47007,Tennessee,Bledsoe,2012,"1,520,042","479,109"
47009,Tennessee,Blount,2012,"1,284,960","384,637"
47011,Tennessee,Bradley,2012,"3,563,373","1,054,362"
47013,Tennessee,Campbell,2012,"423,078","102,381"
47015,Tennessee,Cannon,2012,"809,833","237,379"
47017,Tennessee,Carroll,2012,"444,232","135,592"
47019,Tennessee,Carter,2012,"579,681","167,564"
47021,Tennessee,Cheatham,2012,"369,247","113,903"
47023,Tennessee,Chester,2012,"331,440","79,611"
47025,Tennessee,Claiborne,2012,"1,667,796","405,493"
47027,Tennessee,Clay,2012,"1,675,222","440,070"
47029,Tennessee,Cocke,2012,"979,715","289,460"
47031,Tennessee,Coffee,2012,"1,505,556","439,186"
47033,Tennessee,Crockett,2012,"403,589","97,386"
47035,Tennessee,Cumberland,2012,"1,093,235","316,367"
47037,Tennessee,Davidson,2012,"233,405","54,243"
47039,Tennessee,Decatur,2012,"497,928","152,545"
47041,Tennessee,DeKalb,2012,"718,334","224,254"
47043,Tennessee,Dickson,2012,"1,262,400","304,227"
47045,Tennessee,Dyer,2012,"415,388","125,059"
47047,Tennessee,Fayette,2012,"835,215","253,933"
47049,Tennessee,Fentress,2012,"1,521,057","448,464"
47051,Tennessee,Franklin,2012,"1,753,184","534,960"
47053,Tennessee,Gibson,2012,"632,249","194,586"
47055,Tennessee,Giles,2012,"2,884,511","879,412"
47057,Tennessee,Grainger,2012,"1,096,828","336,490"
47059,Tennessee,Greene,2012,"4,324,387","1,276,660"
47061,Tennessee,Grundy,2012,"490,631","148,977"
47063,Tennessee,Hamblen,2012,"1,092,928","326,873"
47065,Tennessee,Hamilton,2012,"773,971","192,322"
47067,Tennessee,Hancock,2012,"690,836","215,393"
47069,Tennessee,Hardeman,2012,"481,984","115,299"
47071,Tennessee,Hardin,2012,"584,380","182,473"
47073,Tennessee,Hawkins,2012,"1,677,768","403,353"
47075,Tennessee,Haywood,2012,"187,157","54,377"
47077,Tennessee,Henderson,2012,"887,842","270,320"
47079,Tennessee,Henry,2012,"1,613,115","556,694"
47081,Tennessee,Hickman,2012,"937,131","291,148"
47083,Tennessee,Houston,2012,"520,921","148,541"
47085,Tennessee,Humphreys,2012,"763,217","232,358"
47087,Tennessee,Jackson,2012,"398,607","124,446"
47089,Tennessee,Jefferson,2012,"1,530,784","451,367"
47091,Tennessee,Johnson,2012,"549,561","132,973"
47093,Tennessee,Knox,2012,"863,716","205,208"
47095,Tennessee,Lake,2012,"17,516","5,470"
47097,Tennessee,Lauderdale,2012,"286,136","87,850"
47099,Tennessee,Lawrence,2012,"2,373,697","732,379"
47101,Tennessee,Lewis,2012,"210,284","62,753"
47103,Tennessee,Lincoln,2012,"3,749,849","1,120,976"
47105,Tennessee,Loudon,2012,"1,061,618","284,330"
47107,Tennessee,McMinn,2012,"1,768,714","498,841"
47109,Tennessee,McNairy,2012,"581,786","139,756"
47111,Tennessee,Macon,2012,"1,311,401","414,548"
47113,Tennessee,Madison,2012,"322,673","76,792"
47115,Tennessee,Marion,2012,"524,219","160,738"
47117,Tennessee,Marshall,2012,"2,085,986","591,029"
47119,Tennessee,Maury,2012,"2,527,631","754,518"
47121,Tennessee,Meigs,2012,"540,707","163,162"
47123,Tennessee,Monroe,2012,"1,750,851","479,851"
47125,Tennessee,Montgomery,2012,"1,107,312","267,255"
47127,Tennessee,Moore,2012,"1,251,555","361,488"
47129,Tennessee,Morgan,2012,"577,218","171,859"
47131,Tennessee,Obion,2012,"991,227","302,171"
47133,Tennessee,Overton,2012,"1,566,663","482,330"
47135,Tennessee,Perry,2012,"249,405","77,159"
47137,Tennessee,Pickett,2012,"787,916","242,231"
47139,Tennessee,Polk,2012,"992,566","275,741"
47141,Tennessee,Putnam,2012,"1,023,898","310,108"
47143,Tennessee,Rhea,2012,"581,776","148,126"
47145,Tennessee,Roane,2012,"503,827","150,708"
47147,Tennessee,Robertson,2012,"1,703,788","492,033"
47149,Tennessee,Rutherford,2012,"1,553,335","469,503"
47151,Tennessee,Scott,2012,"231,729","70,013"
47153,Tennessee,Sequatchie,2012,"345,553","84,422"
47155,Tennessee,Sevier,2012,"628,360","190,547"
47157,Tennessee,Shelby,2012,"241,862","53,943"
47159,Tennessee,Smith,2012,"1,207,014","378,878"
47161,Tennessee,Stewart,2012,"442,421","105,835"
47163,Tennessee,Sullivan,2012,"1,220,075","357,685"
47165,Tennessee,Sumner,2012,"1,799,633","541,090"
47167,Tennessee,Tipton,2012,"310,621","74,513"
47169,Tennessee,Trousdale,2012,"615,690","149,139"
47171,Tennessee,Unicoi,2012,"36,267","8,681"
47173,Tennessee,Union,2012,"483,866","116,254"
47175,Tennessee,Van Buren,2012,"460,816","111,650"
47177,Tennessee,Warren,2012,"1,678,569","504,379"
47179,Tennessee,Washington,2012,"1,978,510","580,417"
47181,Tennessee,Wayne,2012,"1,331,887","410,171"
47183,Tennessee,Weakley,2012,"1,614,787","523,886"
47185,Tennessee,White,2012,"1,835,640","549,680"
47187,Tennessee,Williamson,2012,"1,293,817","387,555"
47189,Tennessee,Wilson,2012,"1,846,849","563,868"
48001,Texas,Anderson,2012,"2,692,117","868,052"
48003,Texas,Andrews,2012,"499,754","159,750"
48005,Texas,Angelina,2012,"1,696,759","519,643"
48007,Texas,Aransas,2012,"131,530","41,651"
48009,Texas,Archer,2012,"3,012,145","803,225"
48011,Texas,Armstrong,2012,"664,057","197,750"
48013,Texas,Atascosa,2012,"3,778,594","913,445"
48015,Texas,Austin,2012,"3,142,267","1,005,650"
48017,Texas,Bailey,2012,"4,491,820","998,768"
48019,Texas,Bandera,2012,"505,803","151,281"
48021,Texas,Bastrop,2012,"2,696,979","858,696"
48023,Texas,Baylor,2012,"1,684,168","491,320"
48025,Texas,Bee,2012,"1,553,565","505,736"
48027,Texas,Bell,2012,"1,859,861","579,008"
48029,Texas,Bexar,2012,"1,938,152","459,670"
48031,Texas,Blanco,2012,"754,185","235,964"
48033,Texas,Borden,2012,"339,223","109,136"
48035,Texas,Bosque,2012,"1,902,662","602,815"
48037,Texas,Bowie,2012,"3,534,646","875,910"
48039,Texas,Brazoria,2012,"4,066,119","1,303,167"
48041,Texas,Brazos,2012,"2,351,041","733,895"
48043,Texas,Brewster,2012,"817,465","262,547"
48045,Texas,Briscoe,2012,"655,405","213,094"
48047,Texas,Brooks,2012,"1,252,951","376,858"
48049,Texas,Brown,2012,"2,088,073","601,912"
48051,Texas,Burleson,2012,"2,900,496","914,931"
48053,Texas,Burnet,2012,"1,219,858","384,127"
48055,Texas,Caldwell,2012,"2,124,942","518,019"
48057,Texas,Calhoun,2012,"729,411","236,689"
48059,Texas,Callahan,2012,"1,933,413","467,126"
48061,Texas,Cameron,2012,"834,543","199,258"
48063,Texas,Camp,2012,"2,256,835","675,876"
48065,Texas,Carson,2012,"837,375","205,442"
48067,Texas,Cass,2012,"2,334,831","720,907"
