Rowid_,FIPS,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,STATE
,17087,24120.0000000,32654.5000000,44094.1992188,51680.5000000,51629.0000000,45522.1015625,59207.6015625,73634.2031250,85180.2968750,87429.6015625,82456.1015625,84036.2031250,89463.3984375,97095.5000000,113683.3984375,108888.7968750,116730.1015625,139366.5000000,152875.9062500,191086.4062500,17
,17089,140977.2968750,190860.2968750,257723.5000000,302064.3125000,301763.8125000,266069.5937500,346059.3125000,430380.5937500,497865.5937500,511012.5937500,481943.4062500,491178.8125000,522899.6875000,567508.1250000,664461.6250000,636438.3125000,682269.6250000,814575.6250000,893536.0000000,1116871.0000000,17
,17091,254595.2031250,344680.3125000,465430.5937500,545507.0000000,544964.1250000,480503.0937500,624958.8125000,777237.1250000,899110.3125000,922852.8750000,870355.8750000,887034.5000000,944320.1250000,1024880.0000000,1199971.0000000,1149363.0000000,1232131.0000000,1471067.0000000,1613663.0000000,2016990.0000000,17
,17093,99806.3984375,135121.5937500,182458.0937500,213849.7031250,213636.9062500,188366.7968750,244996.4062500,304692.5000000,352469.1875000,361776.8125000,341196.9062500,347735.3125000,370192.4062500,401773.4062500,470412.8125000,450573.3125000,483020.0937500,576687.5000000,632588.3750000,790700.3750000,17
,17095,176798.2968750,239356.0000000,323208.5937500,378816.0000000,378439.0937500,333675.3125000,433989.5937500,539736.1250000,624368.3750000,640855.8750000,604400.5000000,615982.6250000,655763.3750000,711706.3750000,833295.0000000,798151.1250000,855627.8125000,1021552.0000000,1120575.0000000,1400657.0000000,17
,17097,40165.8007813,54377.8984375,73427.8984375,86061.1015625,85975.3984375,75805.7968750,98595.6015625,122619.6015625,141846.7031250,145592.4062500,137310.2968750,139941.5937500,148979.2031250,161688.5000000,189311.5937500,181327.4062500,194385.2031250,232080.5000000,254577.0000000,318207.1875000,17
,17099,358827.0937500,485793.1875000,655979.0000000,768838.8750000,768073.8750000,677222.1250000,880818.3750000,1095440.0000000,1267208.0000000,1300671.0000000,1226682.0000000,1250189.0000000,1330927.0000000,1444468.0000000,1691242.0000000,1619915.0000000,1736569.0000000,2073325.0000000,2274301.0000000,2842751.0000000,17
,17101,106611.0000000,144333.7968750,194897.5937500,228429.4062500,228202.0937500,201209.2031250,261699.5937500,325465.5937500,376499.5937500,386441.8125000,364458.8125000,371442.9062500,395431.0937500,429165.1875000,502484.1875000,481292.0937500,515951.0937500,616004.5000000,675716.5000000,844608.3125000,17
,17103,243313.0937500,329406.0937500,444805.4062500,521333.4062500,520814.5937500,459209.9062500,597264.3125000,742794.5000000,859267.0000000,881957.3750000,831786.8750000,847726.3750000,902473.3750000,979463.1250000,1146796.0000000,1098430.0000000,1177530.0000000,1405878.0000000,1542155.0000000,1927609.0000000,17
,17105,328915.4062500,445297.5937500,601296.8125000,704748.6250000,704047.3750000,620769.0000000,807393.6250000,1004124.0000000,1161574.0000000,1192247.0000000,1124426.0000000,1145973.0000000,1219981.0000000,1324058.0000000,1550261.0000000,1484879.0000000,1591809.0000000,1900493.0000000,2084716.0000000,2605780.0000000,17
,17107,188760.4062500,255550.7031250,345076.8125000,404446.5000000,404044.0937500,356251.5937500,463353.1875000,576254.3750000,666612.8750000,684215.8750000,645294.0000000,657659.6250000,700132.0000000,759860.1250000,889675.3750000,852153.6250000,913519.1250000,1090669.0000000,1196393.0000000,1495424.0000000,17
,17109,153538.9062500,207866.5000000,280687.5000000,328979.3125000,328651.9062500,289777.3125000,376894.3125000,468728.9062500,542227.0000000,556545.3750000,524886.0000000,534944.3750000,569491.6250000,618074.8750000,723667.3750000,693147.0000000,743062.1250000,887157.0000000,973153.0000000,1216387.0000000,17
,17111,150432.0000000,203660.2968750,275007.8125000,322322.3125000,322001.5937500,283913.5937500,369267.8125000,459244.0000000,531254.8750000,545283.6250000,514264.9062500,524119.6875000,557967.8750000,605568.0000000,709023.8125000,679121.0000000,728026.0000000,869205.1250000,953461.0000000,1191774.0000000,17
,17113,414378.4062500,561000.5000000,757533.5000000,887865.6250000,886982.1250000,782065.3750000,1017181.0000000,1265029.0000000,1463389.0000000,1502033.0000000,1416589.0000000,1443735.0000000,1536973.0000000,1668092.0000000,1953070.0000000,1870700.0000000,2005413.0000000,2394304.0000000,2626394.0000000,3282847.0000000,17
,17115,173708.7968750,235173.2968750,317560.5937500,372196.3125000,371825.9062500,327844.4062500,426405.8125000,530304.3125000,613457.6250000,629657.0000000,593838.8125000,605218.3750000,644304.0000000,699269.5000000,818733.3125000,784203.6250000,840675.8750000,1003700.0000000,1100993.0000000,1376180.0000000,17
,17117,200985.7031250,272101.6875000,367425.9062500,430640.8125000,430212.3125000,379324.5937500,493362.5937500,613576.0000000,709786.6250000,728529.8125000,687087.0000000,700253.6250000,745476.8125000,809073.1250000,947296.0000000,907344.1250000,972684.0000000,1161307.0000000,1273878.0000000,1592277.0000000,17
,17119,147965.7968750,200321.5000000,270499.3125000,317038.0937500,316722.5937500,279259.0937500,363213.9062500,451715.0937500,522545.4062500,536344.1250000,505834.0000000,515527.3125000,548820.5000000,595640.3125000,697400.0000000,667987.5000000,716090.8125000,854955.3750000,937829.8750000,1172236.0000000,17
,17121,112723.6015625,152609.2968750,206072.2968750,241526.5937500,241286.2968750,212745.7031250,276704.4062500,344126.5000000,398086.5937500,408598.8125000,385355.5000000,392740.0000000,418103.5937500,453771.9062500,531294.6250000,508887.5937500,545533.6250000,651323.8125000,714459.3750000,893034.8125000,17
,17123,104358.0000000,141283.7031250,190779.0000000,223602.0937500,223379.5937500,196957.0937500,256169.2968750,318587.8125000,368543.3125000,378275.4062500,356757.0000000,363593.5000000,387074.8125000,420096.0000000,491865.5937500,471121.4062500,505047.9062500,602986.8750000,661437.0000000,826759.8125000,17
,17125,147302.2031250,199423.0000000,269286.0000000,315616.0937500,315302.0937500,278006.5937500,361584.9062500,449689.0937500,520201.8125000,533938.6250000,503565.3125000,513215.0937500,546359.0000000,592968.8125000,694272.1250000,664991.5000000,712879.0000000,851120.8125000,933623.6250000,1166978.0000000,17
,17127,33626.6992188,45525.1015625,61473.6992188,72050.1015625,71978.3984375,63464.3984375,82544.0000000,102656.7968750,118753.7031250,121889.6015625,114955.7968750,117158.7031250,124725.0000000,135365.2031250,158491.0937500,151806.7968750,162738.7968750,194297.2031250,213131.2031250,266402.3125000,17
,17129,92064.2031250,124639.7968750,168304.2968750,197260.7968750,197064.4062500,173754.7031250,225991.2968750,281056.5937500,325127.1875000,333712.8125000,314729.3125000,320760.4062500,341475.5000000,370606.6875000,433921.4062500,415621.0000000,445550.8125000,531952.3125000,583516.6250000,729363.5000000,17
,17131,149223.2968750,202024.0000000,272798.0937500,319732.5000000,319414.4062500,281632.4062500,366300.8125000,455554.0937500,526986.3750000,540902.3750000,510132.9062500,519908.5937500,553484.8125000,600702.5000000,703327.0000000,673664.5000000,722176.6250000,862221.3750000,945800.3125000,1182198.0000000,17
,17133,83919.3984375,113613.1015625,153414.7031250,179809.4062500,179630.4062500,158382.7968750,205998.2031250,256191.9062500,296363.5937500,304189.5937500,286885.6875000,292383.3125000,311265.5937500,337819.5937500,395533.0937500,378851.5937500,406133.5937500,484891.1875000,531893.8125000,664837.8125000,17
,17135,173429.2968750,234794.7968750,317049.5000000,371597.1875000,371227.4062500,327316.8125000,425719.4062500,529450.8125000,612470.3750000,628643.6250000,592883.0000000,604244.3750000,643267.1250000,698144.0000000,817415.6250000,782941.5000000,839322.8750000,1002085.0000000,1099221.0000000,1373966.0000000,17
,17137,148798.0000000,201448.0937500,272020.5937500,318821.1875000,318503.9062500,280829.6875000,365256.8125000,454255.6875000,525484.3750000,539360.8125000,508678.9062500,518426.6875000,551907.3125000,598990.3125000,701322.3750000,671744.3750000,720118.3125000,859763.8750000,943104.5000000,1178828.0000000,17
,17139,100156.7031250,135595.7968750,183098.5000000,214600.2031250,214386.7031250,189027.9062500,245856.2968750,305761.9062500,353706.3125000,363046.5000000,342394.4062500,348955.6875000,371491.5937500,403183.5000000,472063.8125000,452154.6875000,484715.3125000,578711.5000000,634808.5000000,793475.5000000,17
,17141,242467.7968750,328261.8125000,443260.3125000,519522.3125000,519005.4062500,457614.8125000,595189.5000000,740214.1250000,856282.0000000,878893.6250000,828897.3750000,844781.5000000,899338.3750000,976060.6250000,1142812.0000000,1094614.0000000,1173440.0000000,1400994.0000000,1536798.0000000,1920913.0000000,17
,17143,131839.4062500,178489.0000000,241018.2968750,282485.0000000,282203.9062500,248823.4062500,323628.3125000,402483.9062500,465594.6875000,477889.5000000,450704.5937500,459341.4062500,489006.0937500,530723.1250000,621392.3125000,595185.3750000,638046.0000000,761776.1250000,835618.3750000,1044477.0000000,17
,17145,73180.1015625,99073.7968750,133781.9062500,156798.7968750,156642.7968750,138114.2968750,179636.2031250,223406.5937500,258437.5000000,265261.9062500,250172.4062500,254966.4062500,271432.4062500,294588.3125000,344916.0000000,330369.3125000,354159.9062500,422838.8125000,463826.4062500,579757.3750000,17
,17147,149915.2031250,202960.5937500,274063.0000000,321214.9062500,320895.3125000,282938.1875000,367999.0937500,457666.3125000,529429.8125000,543410.3125000,512498.1875000,522319.0937500,556051.0000000,603487.6250000,706588.0000000,676788.0000000,725525.0000000,866219.0000000,950185.3750000,1187679.0000000,17
,17149,162043.7031250,219380.5937500,296235.3125000,347201.9062500,346856.5000000,305828.5000000,397771.0937500,494692.5937500,572261.8750000,587373.3750000,553960.3750000,564575.8750000,601036.8125000,652311.1250000,763752.5000000,731541.6250000,784221.5000000,936298.1250000,1027058.0000000,1283765.0000000,17
,17151,12577.7998047,17028.3007813,22993.6992188,26949.6992188,26922.9003906,23738.3007813,30874.9003906,38397.8984375,44418.8007813,45591.8007813,42998.3007813,43822.1992188,46652.3007813,50632.1992188,59282.3007813,56782.1015625,60871.1015625,72675.2031250,79719.8984375,99645.5000000,17
,17153,23580.4003906,31924.0000000,43107.6992188,50524.3007813,50474.1015625,44503.6992188,57883.1015625,71986.8984375,83274.7031250,85473.7031250,80611.5000000,82156.2968750,87462.0000000,94923.3984375,111140.2031250,106452.8984375,114118.7968750,136248.7968750,149455.9062500,186811.5937500,17
,17155,47152.0000000,63836.1015625,86199.6015625,101030.0000000,100929.5000000,88991.0000000,115744.7968750,143947.2968750,166518.7031250,170915.9062500,161193.2968750,164282.2031250,174891.7031250,189811.7031250,222239.2968750,212866.5000000,228195.5000000,272447.1875000,298856.6875000,373554.4062500,17
,17157,95251.6015625,128955.0000000,174131.2968750,204090.2968750,203887.2031250,179770.2968750,233815.5000000,290787.3125000,336383.6875000,345266.5000000,325625.8125000,331865.8125000,353298.0000000,383437.8125000,448944.5937500,430010.5937500,460976.5937500,550369.3750000,603719.0000000,754615.3750000,17
,17159,84565.6015625,114487.8984375,154596.0000000,181193.9062500,181013.5937500,159602.4062500,207584.4062500,258164.7031250,298645.6875000,306531.9062500,289094.6875000,294634.5937500,313662.4062500,340420.9062500,398578.6875000,381768.8125000,409260.9062500,488624.9062500,535989.3750000,669957.1250000,17
,17161,83702.8984375,113320.0000000,153018.9062500,179345.5000000,179167.0937500,157974.2968750,205466.7968750,255531.0937500,295599.0937500,303404.9062500,286145.5937500,291629.0000000,310462.6875000,336948.1875000,394512.8125000,377874.4062500,405085.9062500,483640.4062500,530521.6250000,663122.8125000,17
,17163,144041.9062500,195009.2031250,263325.9062500,308630.5937500,308323.5000000,271853.4062500,353581.9062500,439736.0937500,508688.0937500,522120.9062500,492419.8125000,501856.0000000,534266.3750000,579844.5000000,678905.8125000,650273.1250000,697100.8125000,832282.8750000,912959.6250000,1141149.0000000,17
,17165,60710.0000000,82191.3984375,110985.1015625,130079.8984375,129950.3984375,114579.2031250,149025.7031250,185337.5000000,214399.0000000,220060.5937500,207542.2968750,211519.4062500,225179.5937500,244389.5937500,286141.3125000,274073.4062500,293810.0937500,350785.9062500,384789.0937500,480965.0000000,17
,17167,225113.2968750,304766.5000000,411534.0937500,482337.8125000,481857.8125000,424861.0937500,552589.0000000,687233.6250000,794994.0000000,815987.3125000,769569.3750000,784316.5000000,834968.5000000,906199.5000000,1061016.0000000,1016268.0000000,1089451.0000000,1300718.0000000,1426802.0000000,1783424.0000000,17
,17169,63374.1015625,85798.2031250,115855.5000000,135788.2031250,135653.0937500,119607.3984375,155565.4062500,193470.7031250,223807.5000000,229717.5937500,216650.0000000,220801.5937500,235061.2031250,255114.2031250,298698.1875000,286100.6875000,306703.4062500,366179.5000000,401674.9062500,502071.4062500,17
,17171,51503.5000000,69727.2968750,94154.5000000,110353.6015625,110243.7968750,97203.6015625,126426.2968750,157231.5000000,181885.9062500,186688.9062500,176069.0000000,179443.0000000,191031.7031250,207328.5000000,242748.7031250,232510.9062500,249254.5000000,297590.0937500,326436.8125000,408027.9062500,17
,17173,190875.0937500,258413.7031250,348942.5937500,408977.5000000,408570.5937500,360242.8125000,468544.0937500,582710.1250000,674080.8750000,691881.3125000,652523.3125000,665027.5000000,707975.6250000,768372.8750000,899642.3750000,861700.3750000,923753.3750000,1102888.0000000,1209796.0000000,1512178.0000000,17
,17175,106632.7031250,144363.2968750,194937.4062500,228476.0000000,228248.7031250,201250.2031250,261753.0000000,325532.0937500,376576.5000000,386520.5937500,364533.3125000,371518.8125000,395511.8125000,429252.9062500,502586.8125000,481390.4062500,516056.4062500,616130.3125000,675854.3750000,844780.8125000,17
,17177,165360.7031250,223871.2968750,302299.0937500,354309.0937500,353956.5000000,312088.6875000,405913.4062500,504818.8125000,583975.8750000,599396.8125000,565299.8125000,576132.6250000,613339.8125000,665663.8125000,779386.3125000,746516.0000000,800274.3125000,955463.8750000,1048081.0000000,1310043.0000000,17
,17179,198768.7031250,269100.1875000,363372.9062500,425890.5937500,425466.8125000,375140.4062500,487920.5000000,606807.8125000,701957.1250000,720493.5000000,679507.8750000,692529.3125000,737253.5000000,800148.5000000,936846.6250000,897335.5000000,961954.6250000,1148497.0000000,1259826.0000000,1574713.0000000,17
,17181,30111.9003906,40766.5000000,55048.1015625,64519.0000000,64454.8007813,56830.6992188,73916.0000000,91926.5000000,106340.7968750,109149.0000000,102940.0000000,104912.6015625,111688.0000000,121216.0000000,141924.7031250,135939.0937500,145728.2968750,173988.0937500,190853.5000000,238556.2968750,17
,17183,260794.9062500,353073.5937500,476764.4062500,558790.8125000,558234.6250000,492203.8125000,640177.3125000,796163.6250000,921004.6250000,945325.3750000,891550.0000000,908634.8125000,967315.3750000,1049837.0000000,1229192.0000000,1177351.0000000,1262135.0000000,1506889.0000000,1652958.0000000,2066106.0000000,17
,17185,60912.3007813,82465.2968750,111355.0000000,130513.3984375,130383.5000000,114961.1015625,149522.4062500,185955.2031250,215113.5000000,220794.0000000,208234.0000000,212224.4062500,225930.0937500,245204.0937500,287095.0000000,274986.9062500,294789.3125000,351954.9062500,386071.5000000,482568.0000000,17
,17187,164451.0937500,222639.9062500,300636.3125000,352360.3125000,352009.5937500,310372.0937500,403680.6875000,502042.0000000,580763.8125000,596099.8750000,562190.3750000,572963.6250000,609966.1250000,662002.3125000,775099.3750000,742409.8750000,795872.5000000,950208.3750000,1042316.0000000,1302838.0000000,17
,17189,153287.5937500,207526.2968750,280228.0937500,328440.6875000,328113.9062500,289302.9062500,376277.3125000,467961.5937500,541339.3750000,555634.3750000,524026.9062500,534068.8125000,568559.3750000,617063.1250000,722482.8125000,692012.3750000,741845.8125000,885704.8125000,971559.8750000,1214396.0000000,17
,17191,134408.9062500,181967.7031250,245715.7031250,287990.5937500,287704.0000000,253672.9062500,329935.6875000,410328.3125000,474669.0000000,487203.5000000,459488.6875000,468293.8125000,498536.8125000,541066.8125000,633503.1250000,606785.3750000,650481.3750000,776623.0000000,851904.3750000,1064833.0000000,17
