Rowid_,FIPS,Y45,Y46,Y47,Y48,Y49,Y50,Y51,Y52,Y53,Y54,Y55,Y56,Y57,Y58,Y59,Y60,Y61,Y62,Y63,Y64,STATE
,16083,70782.2968750,99550.8984375,140822.9062500,150783.2968750,132504.9062500,202598.5000000,177326.7031250,367527.8125000,501198.3125000,661942.0000000,1013470.0000000,587080.1250000,762499.5000000,1164889.0000000,1373951.0000000,1525052.0000000,1978568.0000000,1937931.0000000,2094278.0000000,2638814.0000000,16
,16085,4498.5000000,6326.7998047,8949.7998047,9582.7998047,8421.2001953,12875.9003906,11269.7998047,23357.6992188,31853.0000000,42068.8007813,64409.6015625,37311.1015625,48459.6015625,74032.7968750,87319.5000000,96922.5000000,125745.1015625,123162.5000000,133098.7968750,167706.0937500,16
,16087,10807.9003906,15200.7001953,21502.5996094,23023.4003906,20232.5000000,30935.1992188,27076.4003906,56118.6015625,76529.1015625,101073.3984375,154748.9062500,89642.6015625,116427.7031250,177869.4062500,209791.5937500,232863.5000000,302111.8125000,295907.0000000,319779.8125000,402926.3125000,16
,17001,48012.6992188,78262.0000000,124577.8984375,161263.2031250,194157.0000000,190482.7031250,319331.6875000,511031.4062500,876105.6250000,961494.0000000,858342.3125000,851707.3125000,939541.3750000,1131241.0000000,1532743.0000000,1387301.0000000,1844843.0000000,2057349.0000000,3042211.0000000,3886722.0000000,17
,17003,3925.5000000,6398.6000977,10185.4003906,13184.7998047,15874.2001953,15573.7001953,26108.4003906,41781.6015625,71629.7968750,78611.1015625,70177.5000000,69635.0000000,76816.2968750,92489.5000000,125316.0000000,113424.7968750,150833.0937500,168207.4062500,248729.2031250,317775.8125000,17
,17005,22544.0000000,36747.3984375,58494.6992188,75720.0000000,91165.1015625,89439.7968750,149940.0000000,239951.2031250,411369.3125000,451462.8125000,403028.5937500,399913.1875000,441155.0937500,531166.3125000,719688.8125000,651397.3750000,866233.1250000,966013.6250000,1428449.0000000,1824983.0000000,17
,17007,27958.6992188,45573.3984375,72544.0000000,93906.5000000,113061.2031250,110921.6015625,185952.7968750,297583.0000000,510172.5000000,559895.8125000,499828.5937500,495964.9062500,547112.3125000,658742.5000000,892544.6250000,807850.8750000,1074286.0000000,1198032.0000000,1771536.0000000,2263310.0000000,17
,17009,11185.2001953,18232.1992188,29022.0996094,37568.3984375,45231.5000000,44375.5000000,74392.6015625,119051.6015625,204100.5000000,223992.9062500,199962.2968750,198416.5937500,218878.7031250,263537.8125000,357073.0000000,323190.3125000,429780.9062500,479286.9062500,708723.8750000,905463.8750000,17
,17011,74996.7968750,122246.7968750,194593.0937500,251896.2968750,303277.3125000,297537.8125000,498802.5937500,798241.3750000,1368495.0000000,1501873.0000000,1340748.0000000,1330384.0000000,1467583.0000000,1767021.0000000,2394176.0000000,2166992.0000000,2881682.0000000,3213620.0000000,4751995.0000000,6071138.0000000,17
,17013,8155.5000000,13293.7998047,21161.0996094,27392.5000000,32980.0000000,32355.8007813,54242.3984375,86805.0000000,148817.2968750,163321.5937500,145800.0000000,144672.9062500,159592.5937500,192155.2031250,260355.2968750,235650.0937500,313369.3125000,349465.9062500,516756.9062500,660207.5000000,17
,17015,37224.1992188,60676.5000000,96585.2031250,125027.2968750,150529.9062500,147681.2031250,247577.7968750,396202.5000000,679244.5000000,745446.1250000,665472.5000000,660328.5000000,728426.3125000,877050.8750000,1188335.0000000,1075574.0000000,1430307.0000000,1595062.0000000,2358626.0000000,3013375.0000000,17
,17017,23339.0000000,38043.1992188,60557.5000000,78390.2031250,94380.0000000,92593.7968750,155227.5000000,248412.9062500,425875.9062500,467383.3125000,417241.0937500,414015.9062500,456712.0937500,549897.5000000,745068.1250000,674368.5000000,896780.3125000,1000080.0000000,1478822.0000000,1889340.0000000,17
,17019,86612.3984375,141180.5937500,224732.0937500,290910.5000000,350249.4062500,343621.0000000,576058.1250000,921874.5000000,1580450.0000000,1734486.0000000,1548406.0000000,1536436.0000000,1694885.0000000,2040701.0000000,2764990.0000000,2502620.0000000,3328003.0000000,3711352.0000000,5487993.0000000,7011447.0000000,17
,17021,54261.6992188,88448.1015625,140792.0937500,182252.2031250,219427.2968750,215274.7031250,360893.9062500,577544.0000000,990134.0000000,1086636.0000000,970058.6250000,962560.1250000,1061826.0000000,1278476.0000000,1732235.0000000,1567863.0000000,2084956.0000000,2325120.0000000,3438167.0000000,4392593.0000000,17
,17023,34875.6015625,56848.1992188,90491.2968750,117138.8984375,141032.5000000,138363.5000000,231957.2968750,371204.8125000,636388.8125000,698413.5000000,623485.8125000,618666.3125000,682467.5000000,821715.0000000,1113360.0000000,1007713.0000000,1340064.0000000,1494424.0000000,2209813.0000000,2823251.0000000,17
,17025,23101.5996094,37656.1992188,59941.3007813,77592.6015625,93419.7031250,91651.7968750,153648.2031250,245885.5000000,421542.9062500,462628.0937500,412996.0000000,409803.5937500,452065.4062500,544302.8125000,737487.6250000,667507.3125000,887656.3125000,989904.5000000,1463777.0000000,1870117.0000000,17
,17027,33261.8007813,54217.6015625,86303.7968750,111718.2968750,134506.2031250,131960.7031250,221223.5000000,354027.3125000,606939.8750000,666094.3750000,594633.8750000,590037.3750000,650886.3125000,783690.1250000,1061839.0000000,961080.8125000,1278052.0000000,1425270.0000000,2107554.0000000,2692605.0000000,17
,17029,38138.8984375,62167.3984375,98958.3984375,128099.3984375,154228.5937500,151309.9062500,253661.0937500,405937.6875000,695934.3750000,763762.6250000,681824.0000000,676553.5000000,746324.5000000,898601.1250000,1217534.0000000,1102002.0000000,1465451.0000000,1634255.0000000,2416580.0000000,3087417.0000000,17
,17031,7235.8999023,11794.5996094,18774.8007813,24303.5000000,29260.8007813,28707.0996094,48125.5000000,77016.0000000,132035.2968750,144903.9062500,129358.2031250,128358.2968750,141595.5000000,170486.0000000,230995.2031250,209076.0000000,278030.9062500,310056.9062500,458482.6875000,585756.3750000,17
,17033,29725.3007813,48453.0000000,77127.7968750,99840.1015625,120205.2031250,117930.2968750,197702.4062500,316386.0937500,542408.3750000,595273.3750000,531410.8125000,527303.0000000,581682.3125000,700366.0000000,948941.1250000,858895.8750000,1142166.0000000,1273731.0000000,1883473.0000000,2406320.0000000,17
,17035,23294.0000000,37969.8007813,60440.6015625,78238.8984375,94197.7968750,92415.1015625,154927.9062500,247933.5000000,425054.0000000,466481.3125000,416435.8125000,413216.8125000,455830.5937500,548836.1250000,743630.1250000,673066.8750000,895049.5000000,998149.3125000,1475968.0000000,1885693.0000000,17
,17037,64195.5000000,104640.3984375,166567.2968750,215617.4062500,259598.2968750,254685.5000000,426963.5937500,683276.3125000,1171400.0000000,1285569.0000000,1147649.0000000,1138778.0000000,1256217.0000000,1512530.0000000,2049359.0000000,1854895.0000000,2466654.0000000,2750785.0000000,4067599.0000000,5196754.0000000,17
,17039,32303.5996094,52655.6992188,83817.7031250,108500.0000000,130631.5000000,128159.2968750,214850.7031250,343828.8125000,589455.8125000,646906.1250000,577504.3125000,573040.1250000,632136.1250000,761114.3125000,1031250.0000000,933394.8125000,1241235.0000000,1384212.0000000,2046841.0000000,2615039.0000000,17
,17041,40666.8007813,66287.8984375,105517.5000000,136590.0000000,164451.0937500,161338.9062500,270474.0937500,432843.8125000,742061.8750000,814385.8750000,727016.3125000,721396.3750000,795791.8750000,958161.6250000,1298234.0000000,1175044.0000000,1562583.0000000,1742575.0000000,2576754.0000000,3292055.0000000,17
,17043,6941.1000977,11314.2001953,18010.0000000,23313.5996094,28069.0000000,27537.8007813,46165.3007813,73879.0000000,126657.2031250,139001.7031250,124089.2031250,123130.0000000,135828.0000000,163541.7968750,221586.2968750,200559.9062500,266706.0937500,297427.6875000,439807.8125000,561897.3125000,17
,17045,51347.1992188,83697.2968750,133229.9062500,172463.0937500,207641.5000000,203711.9062500,341509.6875000,546523.1250000,936952.3125000,1028271.0000000,917955.1250000,910859.3750000,1004794.0000000,1209807.0000000,1639194.0000000,1483651.0000000,1972970.0000000,2200234.0000000,3253497.0000000,4156660.0000000,17
,17047,17249.5996094,28117.3007813,44757.3007813,57937.1992188,69755.1015625,68435.0000000,114726.7031250,183598.9062500,314759.5937500,345437.1875000,308377.8125000,305994.0000000,337550.3125000,406422.4062500,550670.6250000,498417.4062500,662799.1250000,739146.3750000,1092979.0000000,1396388.0000000,17
,17049,35529.8007813,57914.6015625,92188.7968750,119336.2031250,143678.0000000,140958.9062500,236308.4062500,378167.9062500,648326.3125000,711514.3750000,635181.1250000,630271.1250000,695269.3125000,837128.8125000,1134244.0000000,1026615.0000000,1365201.0000000,1522457.0000000,2251264.0000000,2876210.0000000,17
,17051,36319.1992188,59201.1992188,94236.7968750,121987.3984375,146869.9062500,144090.5000000,241558.2031250,386569.3125000,662729.3750000,727321.3750000,649292.3125000,644273.3125000,710715.3125000,855726.3750000,1159442.0000000,1049423.0000000,1395530.0000000,1556280.0000000,2301278.0000000,2940108.0000000,17
,17053,43852.1015625,71480.1015625,113782.5000000,147288.7968750,177332.2031250,173976.2968750,291659.8125000,466747.5937500,800186.0000000,878175.0000000,783961.8750000,777901.8750000,858124.6250000,1033213.0000000,1399922.0000000,1267083.0000000,1684977.0000000,1879068.0000000,2778586.0000000,3549915.0000000,17
,17055,20522.4003906,33452.0000000,53249.1015625,68929.7031250,82989.7968750,81419.2031250,136493.9062500,218433.2968750,374479.3125000,410977.3125000,366886.5000000,364050.5000000,401593.9062500,483533.3125000,655149.8750000,592982.5000000,788552.6250000,879385.3125000,1300351.0000000,1661326.0000000,17
,17057,37031.1992188,60361.8984375,96084.3984375,124379.1015625,149749.5000000,146915.5000000,246294.2031250,394148.4062500,675722.8750000,741581.3125000,662022.3750000,656904.8750000,724649.6250000,872503.8125000,1182174.0000000,1069998.0000000,1422891.0000000,1586792.0000000,2346397.0000000,2997752.0000000,17
,17059,24657.9003906,40193.0000000,63979.3984375,82819.7968750,99713.2031250,97826.1015625,163999.0937500,262450.0937500,449941.1875000,493794.0937500,440818.4062500,437410.9062500,482519.8125000,580970.8750000,787170.3125000,712475.5000000,947455.3125000,1056592.0000000,1562387.0000000,1996102.0000000,17
,17061,32302.0996094,52653.3007813,83813.7968750,108495.0000000,130625.5000000,128153.3984375,214840.7968750,343812.9062500,589428.5000000,646876.3125000,577477.5000000,573013.6250000,632106.8750000,761079.1250000,1031203.0000000,933351.6250000,1241178.0000000,1384148.0000000,2046746.0000000,2614918.0000000,17
,17063,33565.5000000,54712.6015625,87091.7968750,112738.2968750,135734.2968750,133165.5937500,223243.2968750,357259.6875000,612481.3750000,672176.0000000,600063.1250000,595424.6250000,656829.0000000,790845.3750000,1071534.0000000,969855.6250000,1289721.0000000,1438283.0000000,2126796.0000000,2717190.0000000,17
,17065,19412.0000000,31642.0996094,50368.1992188,65200.3984375,78499.7968750,77014.2031250,129109.2031250,206615.4062500,354218.8125000,388742.3125000,347036.9062500,344354.3125000,379866.5937500,457372.8125000,619704.3750000,560900.5000000,745889.6250000,831808.0000000,1229998.0000000,1571443.0000000,17
,17067,48632.0000000,79271.3984375,126184.7968750,163343.2968750,196661.4062500,192939.7031250,323450.6875000,517623.0000000,887406.3125000,973896.0000000,869413.8125000,862693.1250000,951660.3125000,1145833.0000000,1552514.0000000,1405195.0000000,1868639.0000000,2083886.0000000,3081452.0000000,3936856.0000000,17
,17069,1646.6999512,2684.1000977,4272.6000977,5530.7998047,6659.0000000,6532.8999023,10952.0996094,17526.6992188,30047.5996094,32976.1992188,29438.4003906,29210.8007813,32223.1992188,38797.8984375,52568.1992188,47580.0000000,63272.1992188,70560.3984375,104338.0000000,133302.0000000,17
,17071,26334.0996094,42925.1992188,68328.6015625,88449.7968750,106491.5000000,104476.2031250,175147.5000000,280291.3125000,480527.6875000,527361.6250000,470784.8125000,467145.5937500,515321.0000000,620464.8125000,840681.1250000,760908.8125000,1011862.0000000,1128418.0000000,1668597.0000000,2131795.0000000,17
,17073,65370.6015625,106555.7968750,169616.0937500,219564.0937500,264350.0937500,259347.2968750,434778.6875000,695783.0000000,1192841.0000000,1309100.0000000,1168656.0000000,1159622.0000000,1279211.0000000,1540215.0000000,2086871.0000000,1888848.0000000,2511804.0000000,2801136.0000000,4142053.0000000,5291876.0000000,17
,17075,104748.8984375,170743.5000000,271790.5000000,351826.5937500,423590.9062500,415574.5000000,696683.3750000,1114913.0000000,1911393.0000000,2097684.0000000,1872638.0000000,1858163.0000000,2049790.0000000,2468020.0000000,3343974.0000000,3026663.0000000,4024880.0000000,4488501.0000000,6637168.0000000,8479630.0000000,17
,17077,14881.0000000,24256.4003906,38611.5000000,49981.6992188,60176.8007813,59037.8984375,98973.2031250,158388.2968750,271538.9062500,298004.0937500,266033.4062500,263976.9062500,291200.0937500,350615.3125000,475056.3125000,429978.0937500,571788.1250000,637651.8125000,942898.8125000,1204645.0000000,17
,17079,33124.5000000,53993.8984375,85947.7968750,111257.3984375,133951.2968750,131416.2968750,220310.7968750,352566.8125000,604435.8750000,663346.3750000,592180.8125000,587603.1250000,648201.0000000,780456.8750000,1057458.0000000,957115.8125000,1272780.0000000,1419390.0000000,2098859.0000000,2681497.0000000,17
,17081,21883.5996094,35670.8007813,56781.0000000,73501.7031250,88494.2968750,86819.5000000,145547.2968750,232921.5000000,399317.5937500,438236.5000000,391221.3125000,388197.0937500,428230.8125000,515604.9062500,698604.3750000,632313.6250000,840855.5000000,937712.8125000,1386600.0000000,1771517.0000000,17
,17083,23162.6992188,37755.8007813,60100.0000000,77798.0000000,93667.0000000,91894.3984375,154054.9062500,246536.4062500,422658.8125000,463852.6875000,414089.3125000,410888.4062500,453262.0937500,545743.5000000,739439.8750000,669274.3125000,890006.0000000,992524.8750000,1467651.0000000,1875068.0000000,17
,17085,23331.3007813,38030.6015625,60537.3007813,78364.2031250,94348.6015625,92563.1015625,155175.9062500,248330.4062500,425734.4062500,467228.0000000,417102.5000000,413878.3125000,456560.3125000,549714.8125000,744820.5000000,674144.3750000,896482.3125000,999747.1250000,1478331.0000000,1888712.0000000,17
,17087,6614.2001953,10781.2998047,17161.6992188,22215.4003906,26746.8007813,26240.6992188,43990.8007813,70399.1015625,120691.2968750,132454.2968750,118244.2031250,117330.2031250,129430.1015625,155838.4062500,211148.9062500,191112.9062500,254143.4062500,283417.9062500,419091.4062500,535430.1250000,17
,17089,38658.8007813,63014.8984375,100307.5000000,129845.7031250,156331.2031250,153372.7031250,257119.2031250,411471.8125000,705421.8750000,774174.8125000,691119.1250000,685776.8125000,756499.0000000,910851.5000000,1234133.0000000,1117026.0000000,1485429.0000000,1656534.0000000,2449525.0000000,3129507.0000000,17
,17091,69815.1015625,113800.5000000,181148.2968750,234492.2968750,282323.0937500,276980.3125000,464339.1875000,743089.1250000,1273942.0000000,1398105.0000000,1248113.0000000,1238465.0000000,1366184.0000000,1644934.0000000,2228757.0000000,2017270.0000000,2682581.0000000,2991584.0000000,4423669.0000000,5651670.0000000,17
,17093,27368.9003906,44612.1015625,71013.7968750,91925.7031250,110676.2968750,108581.7968750,182030.2968750,291305.8125000,499410.9062500,548085.3125000,489285.0937500,485503.0000000,535571.5000000,644847.0000000,873717.3125000,790810.1250000,1051625.0000000,1172761.0000000,1734167.0000000,2215568.0000000,17
,17095,48481.6015625,79026.3984375,125794.7031250,162838.2968750,196053.4062500,192343.2031250,322450.6875000,516022.8125000,884662.8125000,970885.1250000,866725.8750000,860026.1250000,948718.0000000,1142290.0000000,1547714.0000000,1400851.0000000,1862862.0000000,2077443.0000000,3071925.0000000,3924685.0000000,17
,17097,11014.2998047,17953.5996094,28578.5996094,36994.3007813,44540.3007813,43697.3984375,73255.7031250,117232.2968750,200981.5000000,220569.9062500,196906.5000000,195384.4062500,215533.9062500,259510.4062500,351616.3125000,318251.4062500,423213.0937500,471962.5000000,697893.3125000,891626.8125000,17
,17099,98397.6015625,160390.5937500,255310.7968750,330493.9062500,397906.9062500,390376.5937500,654440.8125000,1047312.0000000,1795498.0000000,1970493.0000000,1759093.0000000,1745495.0000000,1925503.0000000,2318374.0000000,3141215.0000000,2843145.0000000,3780835.0000000,4216345.0000000,6234730.0000000,7965477.0000000,17
,17101,29234.9003906,47653.6015625,75855.2968750,98192.8984375,118221.8984375,115984.6015625,194440.5937500,311166.3125000,533459.3750000,585452.3125000,522643.3125000,518603.3125000,572085.3125000,688810.8750000,933285.0000000,844725.3750000,1123322.0000000,1252717.0000000,1852398.0000000,2366619.0000000,17
