Rowid_,FIPS,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,STATE
,1045,1406906.0000000,1504196.0000000,1662118.0000000,1675305.0000000,1833255.0000000,1874014.0000000,2035001.0000000,2177499.0000000,2279371.0000000,2323900.0000000,1994254.0000000,2356414.0000000,2425767.0000000,2083292.0000000,1957423.0000000,1843871.0000000,1637685.0000000,1515345.0000000,1246516.0000000,1549844.0000000,1605845.0000000,1
,1047,2977304.0000000,3183189.0000000,3517386.0000000,3545293.0000000,3879546.0000000,3965801.0000000,4306481.0000000,4608037.0000000,4823619.0000000,4917852.0000000,4220254.0000000,4986658.0000000,6248908.0000000,5366675.0000000,5042430.0000000,4749912.0000000,4935165.0000000,4566495.0000000,3756379.0000000,4670457.0000000,4839215.0000000,1
,1049,2249735.0000000,2405308.0000000,2657836.0000000,2678923.0000000,2931495.0000000,2996672.0000000,3254099.0000000,3481963.0000000,3644863.0000000,3716068.0000000,3188944.0000000,3768060.0000000,4160170.0000000,3572829.0000000,3356965.0000000,3162223.0000000,3979061.0000000,3681815.0000000,3028644.0000000,3765636.0000000,3901700.0000000,1
,1051,1285616.0000000,1374519.0000000,1518827.0000000,1530877.0000000,1675209.0000000,1712455.0000000,1859563.0000000,1989776.0000000,2082865.0000000,2123555.0000000,1822329.0000000,2153267.0000000,2745018.0000000,2357471.0000000,2215037.0000000,2086540.0000000,2036052.0000000,1883953.0000000,1549731.0000000,1926844.0000000,1996466.0000000,1
,1053,1609112.0000000,1720385.0000000,1901005.0000000,1916087.0000000,2096737.0000000,2143355.0000000,2327479.0000000,2490457.0000000,2606971.0000000,2657900.0000000,2280877.0000000,2695087.0000000,3506922.0000000,3011808.0000000,2829840.0000000,2665677.0000000,2843125.0000000,2630736.0000000,2164032.0000000,2690628.0000000,2787848.0000000,1
,1055,925439.0000000,989434.6250000,1093314.0000000,1101988.0000000,1205884.0000000,1232695.0000000,1338589.0000000,1432322.0000000,1499332.0000000,1528622.0000000,1311787.0000000,1550009.0000000,1509718.0000000,1296574.0000000,1218237.0000000,1147565.0000000,1489711.0000000,1378425.0000000,1133887.0000000,1409807.0000000,1460748.0000000,1
,1057,496098.8125000,530404.8125000,586091.0000000,590741.0000000,646436.6250000,660809.0000000,717575.5000000,767822.8125000,803744.6250000,819446.3125000,703207.8125000,830911.3750000,1022419.0000000,878071.8125000,825020.3125000,777159.8125000,936936.5000000,866944.8125000,713144.8750000,886681.8750000,918720.3750000,1
,1059,928622.8750000,992838.6250000,1097075.0000000,1105779.0000000,1210033.0000000,1236936.0000000,1343194.0000000,1437250.0000000,1504490.0000000,1533881.0000000,1316300.0000000,1555342.0000000,1832237.0000000,1573558.0000000,1478486.0000000,1392717.0000000,1415656.0000000,1309903.0000000,1077520.0000000,1339724.0000000,1388132.0000000,1
,1061,3245557.0000000,3469992.0000000,3834300.0000000,3864721.0000000,4229090.0000000,4323117.0000000,4694492.0000000,5023218.0000000,5258224.0000000,5360946.0000000,4600496.0000000,5435953.0000000,4977171.0000000,4274485.0000000,4016228.0000000,3783242.0000000,4971388.0000000,4600012.0000000,3783950.0000000,4704737.0000000,4874733.0000000,1
,1063,781219.3125000,835241.8125000,922932.3750000,930254.6250000,1017960.0000000,1040593.0000000,1129984.0000000,1209110.0000000,1265677.0000000,1290403.0000000,1107359.0000000,1308457.0000000,2341416.0000000,2010851.0000000,1889359.0000000,1779755.0000000,1840316.0000000,1702840.0000000,1400748.0000000,1741607.0000000,1804537.0000000,1
,1065,1784695.0000000,1908110.0000000,2108439.0000000,2125167.0000000,2325530.0000000,2377234.0000000,2581449.0000000,2762212.0000000,2891439.0000000,2947925.0000000,2529762.0000000,2989170.0000000,3509349.0000000,3013892.0000000,2831798.0000000,2667522.0000000,2501026.0000000,2314193.0000000,1903644.0000000,2366878.0000000,2452401.0000000,1
,1067,2018502.0000000,2158085.0000000,2384658.0000000,2403578.0000000,2630189.0000000,2688667.0000000,2919636.0000000,3124079.0000000,3270236.0000000,3334122.0000000,2861177.0000000,3380771.0000000,3761466.0000000,3230415.0000000,3035239.0000000,2859161.0000000,3588557.0000000,3320482.0000000,2731413.0000000,3396077.0000000,3518787.0000000,1
,1069,3575927.0000000,3823209.0000000,4224600.0000000,4258117.0000000,4659576.0000000,4763174.0000000,5172353.0000000,5534540.0000000,5793467.0000000,5906646.0000000,5068788.0000000,5989288.0000000,5412778.0000000,4648591.0000000,4367731.0000000,4114354.0000000,4685739.0000000,4335702.0000000,3566529.0000000,4434410.0000000,4594638.0000000,1
,1071,2628135.0000000,2809874.0000000,3104878.0000000,3129511.0000000,3424565.0000000,3500704.0000000,3801431.0000000,4067621.0000000,4257919.0000000,4341101.0000000,3725316.0000000,4401838.0000000,4554114.0000000,3911156.0000000,3674851.0000000,3461668.0000000,3802219.0000000,3518183.0000000,2894042.0000000,3598279.0000000,3728296.0000000,1
,1073,213484.7968750,228247.5937500,252210.7968750,254211.7968750,278179.1875000,284364.0000000,308792.1875000,330414.9062500,345873.0937500,352629.9062500,302609.4062500,357563.5937500,457440.9062500,392858.5000000,369122.6875000,347709.4062500,519125.8125000,480345.6875000,395130.1875000,491281.4062500,509032.8125000,1
,1075,533525.5000000,570419.6250000,630306.8750000,635307.6250000,695205.0000000,710661.8125000,771710.8750000,825748.8750000,864380.6250000,881266.8750000,756259.3125000,893597.0000000,728593.0000000,625728.8750000,587923.3750000,553817.3125000,821968.3750000,760565.0000000,625637.3750000,777880.3125000,805987.3750000,1
,1077,2189818.0000000,2341248.0000000,2587051.0000000,2607576.0000000,2853421.0000000,2916862.0000000,3167434.0000000,3389229.0000000,3547791.0000000,3617099.0000000,3104014.0000000,3667707.0000000,3817263.0000000,3278335.0000000,3080263.0000000,2901573.0000000,4147812.0000000,3837960.0000000,3157088.0000000,3925336.0000000,4067170.0000000,1
,1079,2781499.0000000,2973844.0000000,3286063.0000000,3312134.0000000,3624405.0000000,3704988.0000000,4023263.0000000,4304986.0000000,4506390.0000000,4594425.0000000,3942707.0000000,4658707.0000000,4766388.0000000,4093461.0000000,3846141.0000000,3623022.0000000,4595686.0000000,4252376.0000000,3497985.0000000,4349186.0000000,4506335.0000000,1
,1081,635441.3125000,679383.1250000,750710.3125000,756666.3125000,828005.5000000,846414.8750000,919125.8125000,983486.3125000,1029498.0000000,1049610.0000000,900722.3750000,1064295.0000000,1162007.0000000,997952.8750000,937658.3125000,883263.5000000,883704.5000000,817689.3750000,672627.5000000,836305.0000000,866523.3125000,1
,1083,3496739.0000000,3738544.0000000,4131047.0000000,4163822.0000000,4556391.0000000,4657695.0000000,5057812.0000000,5411979.0000000,5665172.0000000,5775845.0000000,4956541.0000000,5856656.0000000,6856341.0000000,5888350.0000000,5532586.0000000,5211633.0000000,5540621.0000000,5126721.0000000,4217218.0000000,5243437.0000000,5432899.0000000,1
,1085,1442808.0000000,1542581.0000000,1704533.0000000,1718057.0000000,1880037.0000000,1921836.0000000,2086931.0000000,2233065.0000000,2337537.0000000,2383202.0000000,2045145.0000000,2416546.0000000,3110972.0000000,2671759.0000000,2510336.0000000,2364708.0000000,1764192.0000000,1632402.0000000,1342806.0000000,1669565.0000000,1729892.0000000,1
,1087,1235115.0000000,1320526.0000000,1459165.0000000,1470742.0000000,1609405.0000000,1645187.0000000,1786516.0000000,1911615.0000000,2001048.0000000,2040139.0000000,1750746.0000000,2068683.0000000,1838767.0000000,1579167.0000000,1483756.0000000,1397682.0000000,1661497.0000000,1537379.0000000,1264641.0000000,1572379.0000000,1629194.0000000,1
,1089,5091795.0000000,5443900.0000000,6015446.0000000,6063171.0000000,6634812.0000000,6782327.0000000,7364960.0000000,7880681.0000000,8249370.0000000,8410526.0000000,7217494.0000000,8528200.0000000,6609776.0000000,5676595.0000000,5333625.0000000,5024214.0000000,6960783.0000000,6440793.0000000,5298167.0000000,6587426.0000000,6825449.0000000,1
,1091,1373984.0000000,1468997.0000000,1623225.0000000,1636103.0000000,1790356.0000000,1830162.0000000,1987381.0000000,2126545.0000000,2226033.0000000,2269520.0000000,1947589.0000000,2301273.0000000,3089185.0000000,2653048.0000000,2492755.0000000,2348147.0000000,2364360.0000000,2187736.0000000,1799622.0000000,2237543.0000000,2318392.0000000,1
,1093,717035.0000000,766619.1250000,847105.1250000,853825.8125000,934325.3750000,955098.5000000,1037146.0000000,1109771.0000000,1161690.0000000,1184384.0000000,1016380.0000000,1200955.0000000,1510231.0000000,1297014.0000000,1218651.0000000,1147955.0000000,1354609.0000000,1253416.0000000,1031055.0000000,1281952.0000000,1328273.0000000,1
,1095,1542760.0000000,1649444.0000000,1822616.0000000,1837076.0000000,2010278.0000000,2054973.0000000,2231504.0000000,2387762.0000000,2499471.0000000,2548300.0000000,2186824.0000000,2583954.0000000,3055127.0000000,2623798.0000000,2465273.0000000,2322259.0000000,2281755.0000000,2111301.0000000,1736747.0000000,2159368.0000000,2237392.0000000,1
,1097,1749031.0000000,1869979.0000000,2066305.0000000,2082698.0000000,2279057.0000000,2329728.0000000,2529862.0000000,2707013.0000000,2833657.0000000,2889015.0000000,2479208.0000000,2929436.0000000,2877235.0000000,2471022.0000000,2321727.0000000,2187040.0000000,2398009.0000000,2218871.0000000,1825234.0000000,2269387.0000000,2351386.0000000,1
,1099,1658528.0000000,1773218.0000000,1959385.0000000,1974930.0000000,2161129.0000000,2209178.0000000,2398956.0000000,2566940.0000000,2687032.0000000,2739524.0000000,2350923.0000000,2777854.0000000,2373233.0000000,2038176.0000000,1915033.0000000,1803939.0000000,2096454.0000000,1939843.0000000,1595706.0000000,1984006.0000000,2055694.0000000,1
,1101,2494652.0000000,2667161.0000000,2947181.0000000,2970564.0000000,3250631.0000000,3322904.0000000,3608356.0000000,3861027.0000000,4041661.0000000,4120617.0000000,3536108.0000000,4178270.0000000,3462974.0000000,2974065.0000000,2794377.0000000,2632271.0000000,2433037.0000000,2251283.0000000,1851895.0000000,2302536.0000000,2385734.0000000,1
,1103,1291679.0000000,1381000.0000000,1525989.0000000,1538096.0000000,1683109.0000000,1720530.0000000,1868331.0000000,1999159.0000000,2092687.0000000,2133569.0000000,1830923.0000000,2163421.0000000,2886287.0000000,2478795.0000000,2329031.0000000,2193921.0000000,2745855.0000000,2540733.0000000,2089995.0000000,2598575.0000000,2692470.0000000,1
,1105,1658495.0000000,1773182.0000000,1959345.0000000,1974890.0000000,2161085.0000000,2209133.0000000,2398908.0000000,2566888.0000000,2686977.0000000,2739469.0000000,2350875.0000000,2777798.0000000,3819830.0000000,3280539.0000000,3082335.0000000,2903524.0000000,3462050.0000000,3203425.0000000,2635123.0000000,3276355.0000000,3394740.0000000,1
,1107,1267191.0000000,1354820.0000000,1497060.0000000,1508937.0000000,1651201.0000000,1687913.0000000,1832912.0000000,1961259.0000000,2053015.0000000,2093122.0000000,1796212.0000000,2122407.0000000,2521920.0000000,2165870.0000000,2035012.0000000,1916958.0000000,1785338.0000000,1651968.0000000,1358902.0000000,1689577.0000000,1750627.0000000,1
,1109,3428253.0000000,3665323.0000000,4050138.0000000,4082271.0000000,4467151.0000000,4566471.0000000,4958752.0000000,5305981.0000000,5554216.0000000,5662721.0000000,4859464.0000000,5741950.0000000,3307431.0000000,2840482.0000000,2668865.0000000,2514040.0000000,2729169.0000000,2525293.0000000,2077294.0000000,2582784.0000000,2676108.0000000,1
,1111,398010.3125000,425533.3125000,470209.3125000,473939.8125000,518623.3125000,530154.0000000,575696.8125000,616009.1250000,644828.3750000,657425.5000000,564169.8125000,666623.8125000,766522.3750000,658303.3750000,618529.8125000,582648.0000000,800409.1250000,740616.3750000,609227.6250000,757477.3750000,784847.3750000,1
,1113,883270.5000000,944350.0000000,1043496.0000000,1051775.0000000,1150937.0000000,1176526.0000000,1277595.0000000,1367057.0000000,1431013.0000000,1458969.0000000,1252014.0000000,1479382.0000000,1298097.0000000,1114829.0000000,1047473.0000000,986707.5000000,1871345.0000000,1731550.0000000,1424365.0000000,1770971.0000000,1834961.0000000,1
,1115,513677.4062500,549199.0000000,606858.5000000,611673.1250000,669342.3125000,684224.0000000,743002.0000000,795029.6250000,832224.3125000,848482.3125000,728125.1250000,860353.6250000,1277942.0000000,1097520.0000000,1031209.0000000,971387.6250000,926823.1250000,857587.0000000,705447.1250000,877111.0000000,908803.6250000,1
,1117,685772.6250000,733194.8750000,810171.6250000,816599.3750000,893589.1250000,913456.6250000,991926.8125000,1061385.0000000,1111041.0000000,1132746.0000000,972065.8125000,1148594.0000000,1435539.0000000,1232867.0000000,1158379.0000000,1091180.0000000,798846.0000000,739170.1250000,608038.0000000,755998.3125000,783314.6250000,1
,1119,1207376.0000000,1290867.0000000,1426393.0000000,1437710.0000000,1573259.0000000,1608238.0000000,1746392.0000000,1868681.0000000,1956105.0000000,1994319.0000000,1711425.0000000,2022222.0000000,2663375.0000000,2287354.0000000,2149156.0000000,2024481.0000000,2131942.0000000,1972680.0000000,1622718.0000000,2017590.0000000,2090492.0000000,1
,1121,961544.3750000,1028037.0000000,1135968.0000000,1144981.0000000,1252931.0000000,1280788.0000000,1390813.0000000,1488203.0000000,1557827.0000000,1588260.0000000,1362966.0000000,1610482.0000000,1876044.0000000,1611181.0000000,1513836.0000000,1426017.0000000,1721164.0000000,1592589.0000000,1310056.0000000,1628846.0000000,1687701.0000000,1
,1123,428087.0937500,457690.0937500,505742.0937500,509754.5000000,557814.6250000,570216.8125000,619201.0000000,662559.6250000,693556.8125000,707105.8750000,606802.8750000,716999.3125000,784344.3125000,673609.0000000,632910.8125000,596194.8125000,493613.0937500,456738.9062500,375711.3125000,467137.0937500,484016.1875000,1
,1125,858172.5000000,917516.5000000,1013845.0000000,1021889.0000000,1118233.0000000,1143095.0000000,1241292.0000000,1328212.0000000,1390351.0000000,1417513.0000000,1216438.0000000,1437345.0000000,2029955.0000000,1743362.0000000,1638031.0000000,1543007.0000000,1655153.0000000,1531509.0000000,1259812.0000000,1566375.0000000,1622973.0000000,1
,1127,269303.0937500,287925.8125000,318154.5937500,320678.8125000,350912.6875000,358714.5937500,389529.9062500,416806.0937500,436306.0000000,444829.5000000,381730.4062500,451053.3125000,501808.5937500,430962.3125000,404924.3125000,381434.0937500,525883.3125000,486598.3125000,400273.5937500,497676.4062500,515658.9062500,1
,1129,419484.0937500,448492.0937500,495578.4062500,499510.3125000,546604.5000000,558757.3750000,606757.3125000,649244.6250000,679618.8125000,692895.6250000,594608.3750000,702590.0000000,850266.3125000,730224.0000000,686105.1250000,646303.3125000,656112.8750000,607099.5000000,499397.4062500,620920.8750000,643356.6250000,1
,1131,1080531.0000000,1155252.0000000,1276539.0000000,1286667.0000000,1407975.0000000,1439279.0000000,1562920.0000000,1672361.0000000,1750601.0000000,1784800.0000000,1531626.0000000,1809772.0000000,1236700.0000000,1062100.0000000,997930.1250000,940038.8750000,1529336.0000000,1415090.0000000,1164047.0000000,1447307.0000000,1499602.0000000,1
,1133,233095.7031250,249214.5937500,275379.1875000,277564.0000000,303733.0000000,310486.0000000,337158.0937500,360767.1875000,377645.3125000,385022.8125000,330407.4062500,390409.8125000,551355.0000000,473513.6875000,444904.8125000,419095.3125000,410271.6875000,379623.3125000,312276.4062500,388265.9062500,402295.0937500,1
,2010,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,2020,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,2090,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,2110,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,2122,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,0.0000000,2
,4001,68164.0000000,76135.5000000,86309.2968750,93059.0000000,99589.5000000,102396.2968750,97852.1015625,108143.3984375,108538.2968750,121042.5000000,115742.2031250,110750.1015625,224857.0937500,191802.2968750,190148.0937500,236389.2968750,492635.4062500,448621.5937500,335893.3125000,373977.5937500,372317.4062500,4
,4003,5501835.0000000,6145254.0000000,6966428.0000000,7511227.0000000,8038337.0000000,8264888.0000000,7898099.0000000,8728758.0000000,8760634.0000000,9769902.0000000,9342096.0000000,8939158.0000000,7211062.0000000,6151009.0000000,6097961.0000000,7580894.0000000,6006397.0000000,5469764.0000000,4095339.0000000,4559677.0000000,4539434.0000000,4
,4005,11964.0000000,13363.0996094,15148.7998047,16333.5000000,17479.6992188,17972.3007813,17174.6992188,18981.0000000,19050.3007813,21245.0000000,20314.8007813,19438.5996094,9209.2001953,7855.3999023,7787.7001953,9681.5000000,390985.6875000,356053.5937500,266585.5937500,296811.5937500,295493.9062500,4
,4007,8098.7001953,9045.7998047,10254.5996094,11056.5000000,11832.4003906,12165.9003906,11626.0000000,12848.7001953,12895.7001953,14381.2998047,13751.5996094,13158.5000000,55255.0000000,47132.3007813,46725.8007813,58088.8007813,53609.0000000,48819.3984375,36552.1992188,40696.6015625,40515.8984375,4
,4009,2260272.0000000,2524602.0000000,2861958.0000000,3085773.0000000,3302321.0000000,3395393.0000000,3244708.0000000,3585961.0000000,3599056.0000000,4013685.0000000,3837933.0000000,3672398.0000000,3716377.0000000,3170055.0000000,3142716.0000000,3906977.0000000,4319731.0000000,3933791.0000000,2945321.0000000,3279267.0000000,3264709.0000000,4
,4011,153629.7031250,171596.2031250,194526.0937500,209738.7031250,224457.4062500,230783.5000000,220541.5000000,243736.2968750,244626.4062500,272808.5000000,260862.7031250,249611.2968750,401270.0937500,342281.9062500,339329.9062500,421849.9062500,224808.5937500,204723.4062500,153281.0937500,170660.5000000,169902.7968750,4
,4013,21423988.0000000,23929440.0000000,27127068.0000000,29248500.0000000,31301052.0000000,32183236.0000000,30754968.0000000,33989528.0000000,34113656.0000000,38043712.0000000,36377848.0000000,34808816.0000000,39002056.0000000,33268608.0000000,32981688.0000000,41002344.0000000,37954544.0000000,34563552.0000000,25878532.0000000,28812696.0000000,28684784.0000000,4
,4015,238788.7031250,266714.1875000,302354.4062500,325999.5937500,348877.0937500,358709.8125000,342790.5000000,378842.5000000,380226.0000000,424029.9062500,405462.4062500,387974.1875000,976555.0000000,832997.8125000,825813.6250000,1026639.0000000,1132887.0000000,1031670.0000000,772435.5000000,860015.8750000,856197.8750000,4
,4017,112645.3984375,125818.8984375,142631.7031250,153786.0000000,164578.2031250,169216.5937500,161706.9062500,178714.0000000,179366.5937500,200030.5000000,191271.5000000,183021.7031250,283181.8125000,241553.0000000,239469.7968750,297705.3125000,1221543.0000000,1112406.0000000,832884.3750000,927318.6250000,923201.8125000,4
,4019,2368684.0000000,2645692.0000000,2999229.0000000,3233779.0000000,3460714.0000000,3558250.0000000,3400338.0000000,3757958.0000000,3771682.0000000,4206198.0000000,4022016.0000000,3848541.0000000,3737098.0000000,3187731.0000000,3160238.0000000,3928761.0000000,3207371.0000000,2920813.0000000,2186880.0000000,2434834.0000000,2424024.0000000,4
,4021,12712740.0000000,14199448.0000000,16096882.0000000,17355716.0000000,18573672.0000000,19097152.0000000,18249636.0000000,20168988.0000000,20242640.0000000,22574692.0000000,21586188.0000000,20655144.0000000,18951684.0000000,16165718.0000000,16026298.0000000,19923656.0000000,21648768.0000000,19714592.0000000,14760770.0000000,16434378.0000000,16361418.0000000,4
,4023,45095.0000000,50368.6992188,57099.3007813,61564.6992188,65885.1015625,67742.0000000,64735.6992188,71544.0000000,71805.2968750,80077.6015625,76571.2031250,73268.5000000,81923.2031250,69880.2031250,69277.5000000,86124.7968750,106344.6015625,96843.3984375,72508.8984375,80730.1015625,80371.7031250,4
,4025,228481.2968750,255201.2968750,289303.0937500,311927.6875000,333817.5937500,343225.8125000,327993.8125000,362489.5000000,363813.3125000,405726.4062500,387960.3125000,371227.0937500,533843.8125000,455366.6875000,451439.4062500,561222.8125000,348622.5937500,317475.4062500,237701.2031250,264652.1875000,263477.3125000,4
,4027,13260196.0000000,14810926.0000000,16790068.0000000,18103112.0000000,19373520.0000000,19919540.0000000,19035528.0000000,21037532.0000000,21114360.0000000,23546836.0000000,22515764.0000000,21544624.0000000,24561704.0000000,20951040.0000000,20770352.0000000,25821392.0000000,28392924.0000000,25856196.0000000,19359132.0000000,21554112.0000000,21458424.0000000,4
,5001,5553669.0000000,5197990.0000000,5750898.0000000,6043272.0000000,6601351.0000000,6765792.0000000,6947257.0000000,8050235.0000000,7735918.0000000,9588340.0000000,8054019.0000000,9841370.0000000,10030226.0000000,7830802.0000000,8185224.0000000,10033356.0000000,12775692.0000000,12298918.0000000,11089110.0000000,12468196.0000000,11718196.0000000,5
,5003,1486685.0000000,1391472.0000000,1539482.0000000,1617749.0000000,1767143.0000000,1811163.0000000,1859740.0000000,2155001.0000000,2070860.0000000,2566743.0000000,2156014.0000000,2634477.0000000,2743548.0000000,2141944.0000000,2238888.0000000,2744404.0000000,3253405.0000000,3131992.0000000,2823907.0000000,3175099.0000000,2984108.0000000,5
,5005,125127.3984375,117113.7968750,129571.1015625,136158.5000000,148732.2968750,152437.2968750,156525.7968750,181376.5000000,174294.7968750,216030.9062500,181461.7968750,221731.7968750,430941.0000000,336444.5000000,351671.9062500,431075.5937500,367251.9062500,353546.5000000,318769.1875000,358412.5937500,336853.0000000,5
,5007,759745.8125000,711088.5000000,786726.6250000,826723.8125000,903069.3125000,925564.8750000,950389.5000000,1101278.0000000,1058279.0000000,1311691.0000000,1101795.0000000,1346306.0000000,2058941.0000000,1607458.0000000,1680211.0000000,2059584.0000000,2059112.0000000,1982268.0000000,1787279.0000000,2009552.0000000,1888671.0000000,5
,5009,454192.4062500,425104.0937500,470322.1875000,494233.3125000,539874.3125000,553322.6250000,568163.3750000,658367.5000000,632662.0000000,784157.3750000,658676.8750000,804850.8125000,1400476.0000000,1093380.0000000,1142867.0000000,1400913.0000000,1350417.0000000,1300021.0000000,1172142.0000000,1317914.0000000,1238637.0000000,5
,5011,88320.6015625,82664.2031250,91457.1015625,96106.7968750,104982.0000000,107597.1015625,110483.0000000,128023.7968750,123025.1015625,152484.4062500,128083.8984375,156508.2968750,247886.2031250,193529.7968750,202289.0000000,247963.5937500,227065.2031250,218591.4062500,197089.2031250,221600.0000000,208270.0937500,5
,5013,42846.5000000,40102.3984375,44368.1015625,46623.8007813,50929.3007813,52198.0000000,53598.0000000,62107.5000000,59682.5000000,73973.8984375,62136.6992188,75926.1015625,177634.7968750,138683.0937500,144959.9062500,177690.2968750,143448.7968750,138095.4062500,124511.3984375,139996.2031250,131575.0000000,5
,5015,387559.6875000,362738.8125000,401323.1875000,421726.4062500,460671.5937500,472147.0000000,484810.4062500,561781.1250000,539846.8125000,669116.8750000,562045.1250000,686774.5000000,1235119.0000000,964282.5000000,1007926.0000000,1235504.0000000,1243016.0000000,1196628.0000000,1078919.0000000,1213098.0000000,1140127.0000000,5
,5017,1867793.0000000,1748172.0000000,1934124.0000000,2032455.0000000,2220146.0000000,2275451.0000000,2336480.0000000,2707431.0000000,2601721.0000000,3224721.0000000,2708703.0000000,3309819.0000000,2862519.0000000,2234827.0000000,2335975.0000000,2863412.0000000,5285018.0000000,5087787.0000000,4587316.0000000,5157813.0000000,4847555.0000000,5
,5019,309534.0937500,289710.3125000,320526.5937500,336822.0937500,367926.5937500,377091.8125000,387205.8125000,448680.3125000,431161.8125000,534406.6250000,448891.0937500,548509.3125000,1264555.0000000,987263.8125000,1031947.0000000,1264950.0000000,1004926.0000000,967423.1250000,872260.6250000,980738.3750000,921744.1250000,5
,5021,2673112.0000000,2501915.0000000,2768042.0000000,2908769.0000000,3177385.0000000,3256535.0000000,3343878.0000000,3874768.0000000,3723479.0000000,4615093.0000000,3876589.0000000,4736882.0000000,5105532.0000000,3985994.0000000,4166400.0000000,5107126.0000000,7690033.0000000,7403049.0000000,6674833.0000000,7504942.0000000,7053497.0000000,5
,5023,253941.4062500,237678.0000000,262959.6875000,276328.5000000,301846.5937500,309365.6875000,317663.1875000,368096.9062500,353724.8125000,438426.6875000,368269.9062500,449996.4062500,770129.8750000,601256.1250000,628469.0000000,770370.3125000,456318.9062500,439289.5937500,396078.0000000,445335.8125000,418547.5937500,5
,5025,63397.1015625,59336.8984375,65648.6015625,68986.1015625,75356.7968750,77233.8984375,79305.3984375,91896.2968750,88308.2968750,109454.2968750,91939.5000000,112342.7968750,255492.2031250,199468.0000000,208495.9062500,255571.9062500,146421.7031250,140957.4062500,127091.8984375,142897.5000000,134301.7968750,5
,5027,141148.2968750,132108.5937500,146160.9062500,153591.7968750,167775.5000000,171954.7968750,176566.7968750,204599.4062500,196610.9062500,243690.7968750,204695.5000000,250121.5937500,372398.1875000,290738.9062500,303897.8125000,372514.4062500,514582.0000000,495378.4062500,446649.5000000,502196.5937500,471988.0000000,5
,5029,462291.0937500,432684.0937500,478708.5000000,503045.9062500,549500.8125000,563188.8750000,578294.1250000,670106.8750000,643942.8750000,798139.6250000,670421.8125000,819202.0000000,707963.8750000,552721.8750000,577738.0000000,708184.8750000,1247641.0000000,1201080.0000000,1082934.0000000,1217611.0000000,1144368.0000000,5
,5031,3711663.0000000,3473953.0000000,3843476.0000000,4038878.0000000,4411855.0000000,4521756.0000000,4643034.0000000,5380183.0000000,5170117.0000000,6408138.0000000,5382711.0000000,6577245.0000000,7353846.0000000,5741298.0000000,6001149.0000000,7356142.0000000,9268836.0000000,8922932.0000000,8045211.0000000,9045746.0000000,8501616.0000000,5
,5033,365989.4062500,342549.9062500,378986.8125000,398254.5000000,435032.0937500,445868.8125000,457827.5000000,530514.3125000,509800.5937500,631876.0000000,530763.5000000,648550.8750000,751384.3125000,586621.0000000,613171.5000000,751618.8125000,779842.6250000,750739.6250000,676891.6250000,761072.6250000,715291.8125000,5
,5035,2232449.0000000,2089474.0000000,2311731.0000000,2429259.0000000,2653594.0000000,2719695.0000000,2792640.0000000,3236012.0000000,3109664.0000000,3854296.0000000,3237533.0000000,3956008.0000000,2789333.0000000,2177689.0000000,2276251.0000000,2790204.0000000,6847468.0000000,6591928.0000000,5943500.0000000,6682657.0000000,6280675.0000000,5
,5037,3271041.0000000,3061550.0000000,3387206.0000000,3559411.0000000,3888112.0000000,3984965.0000000,4091846.0000000,4741486.0000000,4556357.0000000,5647410.0000000,4743714.0000000,5796441.0000000,5536054.0000000,4322110.0000000,4517729.0000000,5537782.0000000,7565992.0000000,7283637.0000000,6567168.0000000,7383887.0000000,6939724.0000000,5
,5039,91418.8984375,85564.1015625,94665.5000000,99478.2968750,108664.7968750,111371.7031250,114358.7968750,132514.9062500,127340.8984375,157833.5937500,132577.2031250,161998.7968750,223331.2031250,174359.2031250,182250.7031250,223400.9062500,142912.0000000,137578.7031250,124045.5000000,139472.2968750,131082.5937500,5
