Rowid_,FIPS,Y65,Y66,Y67,Y68,Y69,Y70,Y71,Y72,Y73,Y74,Y75,Y76,Y77,Y78,Y79,Y80,Y81,Y82,Y83,Y84,Y85,STATE
,18127,1029630.0000000,1265524.0000000,1363265.0000000,1338684.0000000,1192958.0000000,1164772.0000000,1222923.0000000,1164536.0000000,1242477.0000000,1376320.0000000,1029244.0000000,1330226.0000000,1457852.0000000,1389938.0000000,1442103.0000000,1326760.0000000,1372801.0000000,1237976.0000000,1096089.0000000,1286302.0000000,1175500.0000000,18
,18129,1270954.0000000,1562137.0000000,1682786.0000000,1652444.0000000,1472562.0000000,1437770.0000000,1509551.0000000,1437480.0000000,1533689.0000000,1698901.0000000,1270478.0000000,1642004.0000000,1867152.0000000,1780171.0000000,1846983.0000000,1699256.0000000,1995394.0000000,1799423.0000000,1593188.0000000,1869667.0000000,1708613.0000000,18
,18131,1814554.0000000,2230279.0000000,2402530.0000000,2359210.0000000,2102392.0000000,2052719.0000000,2155201.0000000,2052304.0000000,2189663.0000000,2425538.0000000,1813874.0000000,2344306.0000000,2549814.0000000,2431031.0000000,2522269.0000000,2320531.0000000,2521819.0000000,2274147.0000000,2013503.0000000,2362922.0000000,2159380.0000000,18
,18133,888193.8125000,1091684.0000000,1175998.0000000,1154794.0000000,1029086.0000000,1004771.0000000,1054934.0000000,1004568.0000000,1071803.0000000,1187260.0000000,887860.8750000,1147498.0000000,1586086.0000000,1512198.0000000,1568952.0000000,1443463.0000000,1405991.0000000,1267906.0000000,1122589.0000000,1317401.0000000,1203920.0000000,18
,18135,1451030.0000000,1783469.0000000,1921212.0000000,1886571.0000000,1681203.0000000,1641481.0000000,1723432.0000000,1641150.0000000,1750990.0000000,1939611.0000000,1450486.0000000,1874652.0000000,2558759.0000000,2439559.0000000,2531118.0000000,2328672.0000000,2114919.0000000,1907210.0000000,1688620.0000000,1981661.0000000,1810960.0000000,18
,18137,703809.0000000,865055.3750000,931866.3750000,915063.8750000,815452.3125000,796185.5000000,835935.0000000,796024.6250000,849301.6250000,940790.3750000,703545.1250000,909282.8750000,961666.6250000,916867.5000000,951278.3125000,875192.3750000,1295171.0000000,1167970.0000000,1034107.0000000,1213564.0000000,1109027.0000000,18
,18139,1523550.0000000,1872604.0000000,2017231.0000000,1980858.0000000,1765227.0000000,1723520.0000000,1809566.0000000,1723171.0000000,1838501.0000000,2036549.0000000,1522979.0000000,1968344.0000000,2237880.0000000,2133629.0000000,2213706.0000000,2036648.0000000,2206157.0000000,1989487.0000000,1761468.0000000,2067150.0000000,1889085.0000000,18
,18141,1171962.0000000,1440464.0000000,1551716.0000000,1523737.0000000,1357867.0000000,1325784.0000000,1391974.0000000,1325517.0000000,1414232.0000000,1566576.0000000,1171522.0000000,1514111.0000000,1725663.0000000,1645273.0000000,1707021.0000000,1570489.0000000,1585841.0000000,1430093.0000000,1266187.0000000,1485919.0000000,1357921.0000000,18
,18143,305647.5937500,375673.0937500,404687.5000000,397390.5937500,354131.5937500,345764.5937500,363026.8125000,345694.6875000,368831.5937500,408563.0000000,305533.0000000,394880.0937500,413530.5000000,394266.1875000,409063.4062500,376345.4062500,444456.5937500,400805.8125000,354868.5937500,416451.9062500,380578.5937500,18
,18145,1435250.0000000,1764073.0000000,1900318.0000000,1866053.0000000,1662919.0000000,1623629.0000000,1704689.0000000,1623301.0000000,1731947.0000000,1918516.0000000,1434712.0000000,1854264.0000000,2341283.0000000,2232214.0000000,2315991.0000000,2130752.0000000,2113566.0000000,1905989.0000000,1687540.0000000,1980393.0000000,1809801.0000000,18
,18147,748022.3125000,919398.3125000,990406.3125000,972548.3125000,866679.0000000,846202.0000000,888448.5000000,846031.0000000,902654.8750000,999890.8750000,747741.8750000,966404.1250000,1040819.0000000,992332.1250000,1029575.0000000,947227.0000000,1262852.0000000,1138825.0000000,1008302.0000000,1183281.0000000,1081353.0000000,18
,18149,990568.5000000,1217513.0000000,1311546.0000000,1287897.0000000,1147700.0000000,1120583.0000000,1176528.0000000,1120357.0000000,1195341.0000000,1324106.0000000,990197.3125000,1279761.0000000,1486199.0000000,1416965.0000000,1470145.0000000,1352558.0000000,1435242.0000000,1294285.0000000,1145944.0000000,1344809.0000000,1228967.0000000,18
,18151,635050.3750000,780543.8750000,840827.8125000,825666.8125000,735786.6250000,718402.3125000,754268.3750000,718257.1250000,766329.1250000,848879.8750000,634812.3750000,820450.6250000,1074985.0000000,1024907.0000000,1063373.0000000,978321.3750000,1035025.0000000,933373.5000000,826397.6250000,969809.3125000,886269.6250000,18
,18153,978253.0000000,1202376.0000000,1295239.0000000,1271885.0000000,1133431.0000000,1106651.0000000,1161900.0000000,1106427.0000000,1180479.0000000,1307643.0000000,977886.3125000,1263850.0000000,1616762.0000000,1541445.0000000,1599297.0000000,1471381.0000000,1467160.0000000,1323068.0000000,1171428.0000000,1374716.0000000,1256298.0000000,18
,18155,132945.2031250,163403.7031250,176023.7968750,172850.0000000,154033.9062500,150394.5937500,157903.0000000,150364.2031250,160427.9062500,177709.5000000,132895.4062500,171758.0000000,273751.4062500,260998.7968750,270794.3125000,249135.4062500,258940.4062500,233509.4062500,206746.4062500,242624.7968750,221725.0937500,18
,18157,1318380.0000000,1620428.0000000,1745579.0000000,1714104.0000000,1527511.0000000,1491421.0000000,1565879.0000000,1491119.0000000,1590918.0000000,1762295.0000000,1317886.0000000,1703275.0000000,2291421.0000000,2184675.0000000,2266668.0000000,2085374.0000000,2325280.0000000,2096910.0000000,1856579.0000000,2178767.0000000,1991087.0000000,18
,18159,1034729.0000000,1271791.0000000,1370016.0000000,1345313.0000000,1198866.0000000,1170540.0000000,1228979.0000000,1170303.0000000,1248630.0000000,1383136.0000000,1034341.0000000,1336814.0000000,1419779.0000000,1353639.0000000,1404442.0000000,1292111.0000000,1560245.0000000,1407011.0000000,1245751.0000000,1461936.0000000,1336005.0000000,18
,18161,500914.8125000,615677.1250000,663227.8125000,651269.1250000,580373.5000000,566661.0000000,594951.5000000,566546.5000000,604464.8750000,669579.1250000,500727.0937500,647154.8125000,754955.3750000,719785.8750000,746800.0000000,687068.8750000,682141.1250000,615146.8750000,544643.6250000,639160.1250000,584102.8125000,18
,18163,445966.9062500,548140.3125000,590474.8750000,579828.0000000,516709.4062500,504501.0937500,529688.1250000,504399.0937500,538158.0000000,596129.5000000,445799.6875000,576164.8750000,715480.3125000,682149.6250000,707751.3125000,651143.3750000,619217.5000000,558403.1250000,494403.4062500,580201.3125000,530222.6250000,18
,18165,519149.9062500,638090.0000000,687371.8125000,674977.8125000,601501.3125000,587289.6250000,616609.8750000,587170.8750000,626469.6250000,693954.3125000,518955.4062500,670713.5000000,748057.3125000,713209.1250000,739976.5000000,680791.1250000,719683.6250000,649002.3750000,574618.8750000,674337.3125000,616249.6250000,18
,18167,664199.3125000,816370.8750000,879421.8750000,863565.0000000,769559.3750000,751377.0000000,788889.3750000,751225.3125000,801503.8125000,887843.6250000,663950.3125000,858109.3750000,1139978.0000000,1086872.0000000,1127663.0000000,1037469.0000000,945247.0000000,852412.8125000,754716.0000000,885688.1250000,809394.8125000,18
,18169,1334930.0000000,1640770.0000000,1767492.0000000,1735622.0000000,1546686.0000000,1510143.0000000,1585536.0000000,1509838.0000000,1610889.0000000,1784418.0000000,1334430.0000000,1724657.0000000,1929180.0000000,1839309.0000000,1908340.0000000,1755706.0000000,1729797.0000000,1559911.0000000,1381126.0000000,1620805.0000000,1481188.0000000,18
,18171,971996.3750000,1194686.0000000,1286955.0000000,1263750.0000000,1126182.0000000,1099573.0000000,1154469.0000000,1099351.0000000,1172929.0000000,1299280.0000000,971632.0000000,1255767.0000000,1344089.0000000,1281475.0000000,1329569.0000000,1223227.0000000,1316815.0000000,1187488.0000000,1051388.0000000,1233844.0000000,1127560.0000000,18
,18173,611073.8750000,751074.3125000,809082.0000000,794493.5000000,708006.8750000,691278.8125000,725790.8125000,691139.1250000,737396.3125000,816830.3125000,610844.8125000,789474.3125000,1107212.0000000,1055633.0000000,1095252.0000000,1007650.0000000,783223.5000000,706301.8125000,625351.1250000,733873.5000000,670657.3750000,18
,18175,746283.8750000,917261.6250000,988104.6250000,970288.1250000,864664.8750000,844235.5000000,886383.8125000,844064.8750000,900557.1250000,997567.3125000,746004.3125000,964158.3750000,1054830.0000000,1005691.0000000,1043436.0000000,959978.6250000,1137326.0000000,1025627.0000000,908078.1250000,1065665.0000000,973867.8750000,18
,18177,1060697.0000000,1303708.0000000,1404398.0000000,1379075.0000000,1228952.0000000,1199916.0000000,1259821.0000000,1199673.0000000,1279966.0000000,1417847.0000000,1060299.0000000,1370363.0000000,1644921.0000000,1568293.0000000,1627152.0000000,1497008.0000000,1528542.0000000,1378422.0000000,1220438.0000000,1432231.0000000,1308858.0000000,18
,18179,1352765.0000000,1662691.0000000,1791106.0000000,1758810.0000000,1567351.0000000,1530319.0000000,1606720.0000000,1530010.0000000,1632411.0000000,1808258.0000000,1352258.0000000,1747699.0000000,2033931.0000000,1939180.0000000,2011959.0000000,1851037.0000000,1681726.0000000,1516561.0000000,1342745.0000000,1575763.0000000,1440026.0000000,18
,18181,1916402.0000000,2355460.0000000,2537380.0000000,2491628.0000000,2220396.0000000,2167934.0000000,2276168.0000000,2167496.0000000,2312564.0000000,2561679.0000000,1915684.0000000,2475887.0000000,2747889.0000000,2619879.0000000,2718205.0000000,2500796.0000000,2819066.0000000,2542201.0000000,2250834.0000000,2641440.0000000,2413905.0000000,18
,18183,1003768.0000000,1233736.0000000,1329022.0000000,1305058.0000000,1162993.0000000,1135515.0000000,1192205.0000000,1135285.0000000,1211269.0000000,1341749.0000000,1003392.0000000,1296813.0000000,1715948.0000000,1636011.0000000,1697412.0000000,1561648.0000000,1498889.0000000,1351680.0000000,1196761.0000000,1404445.0000000,1283466.0000000,18
,19001,663726.6250000,824330.8750000,1024932.0000000,1063112.0000000,1123800.0000000,1210643.0000000,1243922.0000000,1183699.0000000,1119505.0000000,1167612.0000000,1249651.0000000,1365531.0000000,1524403.0000000,1546768.0000000,1812429.0000000,1756100.0000000,1682214.0000000,1338166.0000000,987564.1250000,1387766.0000000,1301602.0000000,19
,19003,421510.6875000,523505.0937500,650900.0000000,675147.0000000,713687.8750000,768839.1250000,789973.3750000,751727.8750000,710960.3750000,741511.3125000,793611.3750000,867203.0000000,893180.8750000,906284.8125000,1061941.0000000,1028937.0000000,1049947.0000000,835211.0000000,616384.3750000,866169.0000000,812390.0000000,19
,19005,490180.6875000,608791.3750000,756940.6250000,785137.8750000,829957.6250000,894093.8125000,918671.1250000,874194.8750000,826785.8125000,862313.8125000,922901.8125000,1008483.0000000,962100.1250000,976215.0000000,1143882.0000000,1108332.0000000,1206327.0000000,959608.0000000,708189.3125000,995176.8750000,933388.0000000,19
,19007,263623.4062500,327413.3125000,407089.3125000,422253.9062500,446358.4062500,480851.3125000,494069.3125000,470149.5000000,444652.5000000,463759.8125000,496344.5937500,542370.5000000,568431.3750000,576770.8125000,675832.6250000,654828.3125000,641729.1250000,510482.0937500,376735.0000000,529403.6250000,496533.8125000,19
,19009,770847.5000000,957372.1250000,1190349.0000000,1234691.0000000,1305173.0000000,1406032.0000000,1444682.0000000,1374740.0000000,1300185.0000000,1356056.0000000,1451335.0000000,1585918.0000000,1485134.0000000,1506923.0000000,1765740.0000000,1710863.0000000,1859560.0000000,1479241.0000000,1091677.0000000,1534070.0000000,1438822.0000000,19
,19011,1267791.0000000,1574563.0000000,1957732.0000000,2030661.0000000,2146581.0000000,2312461.0000000,2376028.0000000,2260995.0000000,2138378.0000000,2230266.0000000,2386970.0000000,2608313.0000000,2178885.0000000,2210851.0000000,2590570.0000000,2510058.0000000,2733579.0000000,2174504.0000000,1604781.0000000,2255105.0000000,2115089.0000000,19
,19013,1046507.0000000,1299734.0000000,1616024.0000000,1676223.0000000,1771911.0000000,1908838.0000000,1961309.0000000,1866355.0000000,1765139.0000000,1840989.0000000,1970341.0000000,2153051.0000000,1974789.0000000,2003761.0000000,2347912.0000000,2274941.0000000,2249502.0000000,1789432.0000000,1320598.0000000,1855759.0000000,1740538.0000000,19
,19015,1047514.0000000,1300985.0000000,1617579.0000000,1677837.0000000,1773616.0000000,1910675.0000000,1963197.0000000,1868151.0000000,1766838.0000000,1842761.0000000,1972237.0000000,2155123.0000000,1857680.0000000,1884934.0000000,2208676.0000000,2140032.0000000,1962868.0000000,1561420.0000000,1152326.0000000,1619296.0000000,1518756.0000000,19
,19017,823320.3750000,1022542.0000000,1271378.0000000,1318738.0000000,1394019.0000000,1501743.0000000,1543024.0000000,1468321.0000000,1388691.0000000,1448365.0000000,1550130.0000000,1693874.0000000,1610912.0000000,1634546.0000000,1915283.0000000,1855758.0000000,1734778.0000000,1379980.0000000,1018423.0000000,1431130.0000000,1342274.0000000,19
,19019,1106022.0000000,1373650.0000000,1707928.0000000,1771551.0000000,1872680.0000000,2017394.0000000,2072849.0000000,1972495.0000000,1865523.0000000,1945687.0000000,2082395.0000000,2275496.0000000,2131581.0000000,2162853.0000000,2534328.0000000,2455563.0000000,2614971.0000000,2080154.0000000,1535151.0000000,2157257.0000000,2023317.0000000,19
,19021,1154460.0000000,1433809.0000000,1782726.0000000,1849135.0000000,1954694.0000000,2105745.0000000,2163629.0000000,2058880.0000000,1947223.0000000,2030898.0000000,2173593.0000000,2375150.0000000,2049989.0000000,2080064.0000000,2437320.0000000,2361571.0000000,2385177.0000000,1897358.0000000,1400248.0000000,1967686.0000000,1845516.0000000,19
,19023,1081020.0000000,1342598.0000000,1669319.0000000,1731504.0000000,1830347.0000000,1971790.0000000,2025992.0000000,1927906.0000000,1823352.0000000,1901704.0000000,2035322.0000000,2224057.0000000,1883493.0000000,1911125.0000000,2239365.0000000,2169768.0000000,2271080.0000000,1806597.0000000,1333266.0000000,1873560.0000000,1757234.0000000,19
,19025,1099924.0000000,1366076.0000000,1698510.0000000,1761782.0000000,1862354.0000000,2006270.0000000,2061420.0000000,1961619.0000000,1855237.0000000,1934959.0000000,2070913.0000000,2262949.0000000,1992552.0000000,2021785.0000000,2369031.0000000,2295404.0000000,1883528.0000000,1498307.0000000,1105749.0000000,1553844.0000000,1457368.0000000,19
,19027,1192057.0000000,1480504.0000000,1840784.0000000,1909356.0000000,2018352.0000000,2174323.0000000,2234092.0000000,2125931.0000000,2010638.0000000,2097038.0000000,2244380.0000000,2452502.0000000,2057557.0000000,2087743.0000000,2446318.0000000,2370288.0000000,2205503.0000000,1754432.0000000,1294768.0000000,1819462.0000000,1706494.0000000,19
,19029,939553.8125000,1166901.0000000,1450866.0000000,1504913.0000000,1590821.0000000,1713754.0000000,1760863.0000000,1675613.0000000,1584742.0000000,1652840.0000000,1768972.0000000,1933009.0000000,1632962.0000000,1656919.0000000,1941499.0000000,1881159.0000000,2103612.0000000,1673379.0000000,1234951.0000000,1735405.0000000,1627656.0000000,19
,19031,1068180.0000000,1326652.0000000,1649492.0000000,1710938.0000000,1808607.0000000,1948370.0000000,2001928.0000000,1905007.0000000,1801695.0000000,1879116.0000000,2011147.0000000,2197641.0000000,2126782.0000000,2157984.0000000,2528623.0000000,2450035.0000000,2660347.0000000,2116250.0000000,1561789.0000000,2194691.0000000,2058426.0000000,19
,19033,1250867.0000000,1553543.0000000,1931598.0000000,2003553.0000000,2117926.0000000,2281592.0000000,2344309.0000000,2230813.0000000,2109832.0000000,2200494.0000000,2355105.0000000,2573494.0000000,2091471.0000000,2122155.0000000,2486640.0000000,2409358.0000000,2268597.0000000,1804621.0000000,1331808.0000000,1871512.0000000,1755312.0000000,19
,19035,1062228.0000000,1319259.0000000,1640301.0000000,1701404.0000000,1798529.0000000,1937513.0000000,1990773.0000000,1894392.0000000,1791656.0000000,1868645.0000000,1999941.0000000,2185395.0000000,1885466.0000000,1913128.0000000,2241712.0000000,2172042.0000000,1761307.0000000,1401083.0000000,1033997.0000000,1453016.0000000,1362800.0000000,19
,19037,883157.5000000,1096858.0000000,1363778.0000000,1414581.0000000,1495333.0000000,1610887.0000000,1655168.0000000,1575035.0000000,1489618.0000000,1553629.0000000,1662790.0000000,1816981.0000000,1706309.0000000,1731342.0000000,2028704.0000000,1965654.0000000,2092552.0000000,1664581.0000000,1228458.0000000,1726280.0000000,1619098.0000000,19
,19039,284212.4062500,352984.3125000,438883.0000000,455232.0937500,481219.0937500,518405.9062500,532656.1250000,506868.3125000,479380.0000000,499979.5937500,535109.1250000,584729.8750000,612651.1250000,621639.3125000,728407.3125000,705769.0000000,841626.8125000,669496.5000000,494087.4062500,694312.1250000,651203.3750000,19
,19041,1049087.0000000,1302938.0000000,1620008.0000000,1680356.0000000,1776279.0000000,1913544.0000000,1966144.0000000,1870956.0000000,1769491.0000000,1845528.0000000,1975199.0000000,2158359.0000000,1693562.0000000,1718408.0000000,2013548.0000000,1950969.0000000,2138511.0000000,1701141.0000000,1255439.0000000,1764195.0000000,1654659.0000000,19
